block,rows,first_arm,bf16_us,fp8_us
17,512,FP8,71.55200093984604,201.6959935426712
17,128,FP8,72.64000177383423,199.96799528598785
17,64,FP8,71.32799923419952,202.91200280189514
17,1,BF16,68.7360018491745,194.65599954128265
17,2048,FP8,82.97599852085114,201.05600357055664
17,1024,FP8,82.71999657154083,204.3839991092682
17,4096,FP8,152.8320014476776,203.13599705696106
17,16,FP8,69.92000341415405,204.70400154590607
17,4,FP8,70.30399888753891,203.42400670051575
17,32,FP8,69.88800317049026,202.2079974412918
18,2,BF16,67.6800012588501,195.19999623298645
18,4096,BF16,155.07200360298157,205.63200116157532
18,1,FP8,70.78400254249573,188.92799317836761
18,1024,BF16,80.4160013794899,210.24000644683838
18,2048,BF16,83.64800363779068,202.68799364566803
18,4,BF16,72.25599884986877,203.2960057258606
18,512,BF16,72.9919970035553,202.7519941329956
18,8,BF16,71.80800288915634,199.45600628852844
18,64,BF16,71.23199850320816,201.02399587631226
18,32,BF16,75.9039968252182,203.36000621318817
18,256,BF16,72.25599884986877,210.4959934949875
18,128,BF16,71.29599899053574,199.68000054359436
18,16,BF16,71.61600142717361,202.59200036525726
19,256,FP8,72.25599884986877,200.73600113391876
19,64,FP8,70.56000083684921,200.32000541687012
19,8,FP8,70.14399766921997,200.6080001592636
19,2,FP8,72.57600128650665,193.4400051832199
19,1,BF16,67.80800223350525,193.34399700164795
19,4096,FP8,154.55999970436096,204.67199385166168
19,16,FP8,73.15199822187424,207.8399956226349
19,2048,FP8,83.96799862384796,205.1199972629547
19,1024,FP8,88.54400366544724,203.23200523853302
19,4,FP8,72.22399860620499,205.53599298000336
19,32,FP8,70.592001080513,203.87199521064758
19,128,FP8,73.47200065851212,202.43200659751892
19,512,FP8,71.68000191450119,203.45599949359894
