global_step,forward_id,layer,arm,active_lane_count,low_lane_count,low_lanes,remote_pairs,low_pairs,low_frac,wire_bytes,high_baseline_wire_bytes,baseline_bottleneck_bytes,policy_bottleneck_bytes,baseline_step_us,codec_tiles,codec_step_us_optimistic,codec_step_us_serialized_tiles,codec_step_us,policy_step_us,max_sender_load,max_receiver_load
10,0,10,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,50800,50800,1.0,13208000.0,26212800.0,13148196.0,6625060.0,525.92784,1603,33.42015981674194,53572.516186237335,33.42015981674194,298.42255981674197,10718.0,25481.0
11,0,11,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,49696,49696,1.0,12920960.0,25643136.0,12517128.0,6307080.0,500.68512,1571,33.42015981674194,52503.07107210159,33.42015981674194,285.7033598167419,9795.0,24258.0
12,0,12,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,49720,49720,1.0,12927200.0,25655520.0,12537252.0,6317220.0,501.49008,1571,33.42015981674194,52503.07107210159,33.42015981674194,286.10895981674196,10108.0,24297.0
13,0,13,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,51245,51245,1.0,13323700.0,26442420.0,13411356.0,6757660.0,536.45424,1617,33.42015981674194,54040.39842367172,33.42015981674194,303.72655981674194,11441.0,25991.0
14,0,14,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,51920,51920,1.0,13499200.0,26790720.0,13754496.0,6930560.0,550.17984,1640,33.42015981674194,54809.06209945679,33.42015981674194,310.64255981674194,10170.0,26656.0
15,0,15,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,49861,49861,1.0,12963860.0,25728276.0,12622392.0,6360120.0,504.89568,1573,33.42015981674194,52569.91139173508,33.42015981674194,287.82495981674197,9184.0,24462.0
16,1,0,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,53315,53315,1.0,13861900.0,27510540.0,14419104.0,7265440.0,576.76416,1679,33.42015981674194,56112.44833230972,33.42015981674194,324.0377598167419,13382.0,27944.0
17,1,1,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,52162,52162,1.0,13562120.0,26915592.0,13741080.0,6923800.0,549.6432,1646,33.42015981674194,55009.58305835724,33.42015981674194,310.37215981674194,11394.0,26630.0
18,1,2,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,51526,51526,1.0,13396760.0,26587416.0,13520232.0,6812520.0,540.80928,1624,33.42015981674194,54274.339542388916,33.42015981674194,305.92095981674197,14621.0,26202.0
19,1,3,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,50274,50274,1.0,13071240.0,25941384.0,12701340.0,6399900.0,508.0536,1589,33.42015981674194,53104.63394880295,33.42015981674194,289.4161598167419,11023.0,24615.0
20,1,4,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,51751,51751,1.0,13455260.0,26703516.0,13812804.0,6959940.0,552.51216,1634,33.42015981674194,54608.541140556335,33.42015981674194,311.81775981674195,12428.0,26769.0
21,1,5,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,50295,50295,1.0,13076700.0,25952220.0,12999072.0,6549920.0,519.96288,1590,33.42015981674194,53138.05410861969,33.42015981674194,295.41695981674195,10296.0,25192.0
22,1,6,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,52321,52321,1.0,13603460.0,26997636.0,13924776.0,7016360.0,556.99104,1653,33.42015981674194,55243.52417707443,33.42015981674194,314.07455981674195,10851.0,26986.0
23,1,7,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,52390,52390,1.0,13621400.0,27033240.0,13610532.0,6858020.0,544.42128,1650,33.42015981674194,55143.26369762421,33.42015981674194,307.74095981674196,11072.0,26377.0
24,1,8,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,51578,51578,1.0,13410280.0,26614248.0,13491852.0,6798220.0,539.67408,1628,33.42015981674194,54408.020181655884,33.42015981674194,305.34895981674197,10345.0,26147.0
25,1,9,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,51300,51300,1.0,13338000.0,26470800.0,13378848.0,6741280.0,535.15392,1621,33.42015981674194,54174.07906293869,33.42015981674194,303.07135981674196,9956.0,25928.0
26,1,10,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,52509,52509,1.0,13652340.0,27094644.0,14036748.0,7072780.0,561.46992,1658,33.42015981674194,55410.62497615814,33.42015981674194,316.33135981674195,11964.0,27203.0
27,1,11,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,50822,50822,1.0,13213720.0,26224152.0,12965016.0,6532760.0,518.60064,1603,33.42015981674194,53572.516186237335,33.42015981674194,294.73055981674196,10623.0,25126.0
28,1,12,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,52229,52229,1.0,13579540.0,26950164.0,13765332.0,6936020.0,550.61328,1648,33.42015981674194,55076.42337799072,33.42015981674194,310.86095981674197,10993.0,26677.0
29,1,13,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,52973,52973,1.0,13772980.0,27334068.0,14270496.0,7190560.0,570.81984,1669,33.42015981674194,55778.2467341423,33.42015981674194,321.04255981674197,12340.0,27656.0
30,1,14,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,53349,53349,1.0,13870740.0,27528084.0,14379888.0,7245680.0,575.19552,1679,33.42015981674194,56112.44833230972,33.42015981674194,323.24735981674195,11064.0,27868.0
31,1,15,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,50477,50477,1.0,13124020.0,26046132.0,12964500.0,6532500.0,518.58,1592,33.42015981674194,53204.894428253174,33.42015981674194,294.72015981674195,9988.0,25125.0
32,2,0,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,48628,48628,1.0,12643280.0,25092048.0,12522804.0,6309940.0,500.91216,1536,33.42015981674194,51333.365478515625,33.42015981674194,285.81775981674195,11272.0,24269.0
33,2,1,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,47492,47492,1.0,12347920.0,24505872.0,11796276.0,5943860.0,471.85104,1502,33.42015981674194,50197.0800447464,33.42015981674194,271.174559816742,9147.0,22861.0
34,2,2,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,48085,48085,1.0,12502100.0,24811860.0,11888124.0,5990140.0,475.52496,1519,33.42015981674194,50765.22276163101,33.42015981674194,273.0257598167419,12740.0,23039.0
35,2,3,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,46995,46995,1.0,12218700.0,24249420.0,11209068.0,5647980.0,448.36272,1486,33.42015981674194,49662.35748767853,33.42015981674194,259.33935981674193,9455.0,21723.0
36,2,4,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,48174,48174,1.0,12525240.0,24857784.0,12159540.0,6126900.0,486.3816,1520,33.42015981674194,50798.642921447754,33.42015981674194,278.49615981674197,10681.0,23565.0
37,2,5,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,47060,47060,1.0,12235600.0,24282960.0,11442816.0,5765760.0,457.71264,1489,33.42015981674194,49762.617967128754,33.42015981674194,264.05055981674195,8770.0,22176.0
38,2,6,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,49079,49079,1.0,12760540.0,25324764.0,12305052.0,6200220.0,492.20208,1548,33.42015981674194,51734.40739631653,33.42015981674194,281.42895981674195,9483.0,23847.0
39,2,7,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,48324,48324,1.0,12564240.0,24935184.0,11968620.0,6030700.0,478.7448,1523,33.42015981674194,50898.90340089798,33.42015981674194,274.64815981674195,9676.0,23195.0
40,2,8,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,47895,47895,1.0,12452700.0,24713820.0,11732808.0,5911880.0,469.31232,1510,33.42015981674194,50464.441323280334,33.42015981674194,269.8953598167419,9055.0,22738.0
41,2,9,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,48642,48642,1.0,12646920.0,25099272.0,12041892.0,6067620.0,481.67568,1538,33.42015981674194,51400.20579814911,33.42015981674194,276.1249598167419,9152.0,23337.0
42,2,10,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,48317,48317,1.0,12562420.0,24931572.0,12273576.0,6184360.0,490.94304,1525,33.42015981674194,50965.74372053146,33.42015981674194,280.794559816742,10245.0,23786.0
43,2,11,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,47408,47408,1.0,12326080.0,24462528.0,11597616.0,5843760.0,463.90464,1497,33.42015981674194,50029.97924566269,33.42015981674194,267.17055981674196,9198.0,22476.0
44,2,12,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,48289,48289,1.0,12555140.0,24917124.0,11919084.0,6005740.0,476.76336,1525,33.42015981674194,50965.74372053146,33.42015981674194,273.64975981674195,9600.0,23099.0
45,2,13,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,49149,49149,1.0,12778740.0,25360884.0,12538284.0,6317740.0,501.53136,1552,33.42015981674194,51868.088035583496,33.42015981674194,286.12975981674197,10803.0,24299.0
46,2,14,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,49330,49330,1.0,12825800.0,25454280.0,12737460.0,6418100.0,509.4984,1556,33.42015981674194,52001.768674850464,33.42015981674194,290.14415981674193,9676.0,24685.0
47,2,15,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,47431,47431,1.0,12332060.0,24474396.0,11581620.0,5835700.0,463.2648,1497,33.42015981674194,50029.97924566269,33.42015981674194,266.84815981674194,8866.0,22445.0
48,3,0,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,48805,48805,1.0,12689300.0,25183380.0,11849424.0,5970640.0,473.97696,1541,33.42015981674194,51500.466277599335,33.42015981674194,272.24575981674195,11998.0,22964.0
49,3,1,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,46921,46921,1.0,12199460.0,24211236.0,10973772.0,5529420.0,438.95088,1481,33.42015981674194,49495.25668859482,33.42015981674194,254.59695981674193,9885.0,21267.0
50,3,2,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,47647,47647,1.0,12388220.0,24585852.0,11166240.0,5626400.0,446.6496,1504,33.42015981674194,50263.92036437988,33.42015981674194,258.476159816742,13075.0,21640.0
51,3,3,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,46045,46045,1.0,11971700.0,23759220.0,10386048.0,5233280.0,415.44192,1453,33.42015981674194,48559.492213726044,33.42015981674194,242.75135981674194,9901.0,20128.0
52,3,4,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,48049,48049,1.0,12492740.0,24793284.0,11491320.0,5790200.0,459.6528,1519,33.42015981674194,50765.22276163101,33.42015981674194,265.02815981674195,11175.0,22270.0
53,3,5,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,46960,46960,1.0,12209600.0,24231360.0,11138376.0,5612360.0,445.53504,1485,33.42015981674194,49628.937327861786,33.42015981674194,257.914559816742,9268.0,21586.0
54,3,6,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,47915,47915,1.0,12457900.0,24724140.0,11583168.0,5836480.0,463.32672,1516,33.42015981674194,50664.962282180786,33.42015981674194,266.87935981674195,9682.0,22448.0
55,3,7,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,47287,47287,1.0,12294620.0,24400092.0,11081616.0,5583760.0,443.26464,1495,33.42015981674194,49963.138926029205,33.42015981674194,256.770559816742,10153.0,21476.0
56,3,8,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,47478,47478,1.0,12344280.0,24498648.0,11091420.0,5588700.0,443.6568,1500,33.42015981674194,50130.239725112915,33.42015981674194,256.96815981674195,9544.0,21495.0
57,3,9,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,48032,48032,1.0,12488320.0,24784512.0,11544468.0,5816980.0,461.77872,1517,33.42015981674194,50698.38244199753,33.42015981674194,266.099359816742,9250.0,22373.0
58,3,10,uniform_low,32,32,0:4;0:5;0:6;0:7;1:4;1:5;1:6;1:7;2:4;2:5;2:6;2:7;3:4;3:5;3:6;3:7;4:0;4:1;4:2;4:3;5:0;5:1;5:2;5:3;6:0;6:1;6:2;6:3;7:0;7:1;7:2;7:3,47808,47808,1.0,12430080.0,24668928.0,11491320.0,5790200.0,459.6528,1510,33.42015981674194,50464.441323280334,33.42015981674194,265.02815981674195,10551.0,22270.0
