sample_id,token_count,full__kl,full__nll,uniform_fp8__kl,uniform_fp8__nll,uniform_int4__kl,uniform_int4__nll,rank1_int4__kl,rank1_int4__nll,rankk_int4__kl,rankk_int4__nll,fp8top6_rest_int4__kl,fp8top6_rest_int4__nll,fp8top4_rest_int4__kl,fp8top4_rest_int4__nll,fp8top3_rest_int4__kl,fp8top3_rest_int4__nll,fp8top2_rest_int4__kl,fp8top2_rest_int4__nll
620,128,0.0,2.625594972625492,0.004303905907578356,2.6178574449434056,0.2767616932786356,2.938134381151575,0.18792244017593504,2.8078411432701773,0.005040158436992976,2.635782557209646,0.011343787035604161,2.6398281788262796,0.029535584562406764,2.6363652747447097,0.04067817447692391,2.658512145515502,0.05567852906354769,2.6834716796875
621,128,0.0,1.5249422328678641,0.0028493812703710843,1.5224282572588583,0.21266401095653142,1.820456076794722,0.17254811384546476,1.7902441550427535,0.003980299619239147,1.5280444528174213,0.009701571126622477,1.5429050715889518,0.019857066822802926,1.517001174566314,0.023872837306946282,1.5590652105376477,0.03461658297561285,1.5641472283310778
622,128,0.0,1.9736145500123032,0.004422088307658519,1.9670059324249507,0.2092312790277436,2.1354946827325296,0.1486383723461722,2.119514285110113,0.004460450232498289,1.9753864919106792,0.01158752403860017,1.9775340162862942,0.02233113641813984,1.9694850651297982,0.03350206435196043,1.9957742766132505,0.039352221751776266,1.948200736458846
623,128,0.0,1.6722306379183072,0.003992277806199442,1.6737723763533465,0.31660659669891117,1.9803529273806595,0.18011121674785463,1.8723756084291954,0.0031694645487417386,1.66853729007751,0.007136655135417547,1.6638656976654773,0.017241579341137504,1.6787569541630782,0.02687325815516194,1.698983260027067,0.051216579797699696,1.6697523462490773
624,128,0.0,1.4916723056102361,0.006918975218074528,1.4621165117879553,0.2567272036094365,1.7984263502706692,0.19293448680967795,1.7320078451802412,0.005072660333528293,1.4876138281634474,0.012269086725129856,1.4765574537862942,0.026875473382904774,1.469645342488927,0.031010364922951526,1.5062046801950049,0.0505899594524714,1.505549393300935
625,128,0.0,2.099591352808194,0.00677037239074707,2.1042177695927657,0.3171990762545368,2.457360455370325,0.2940457561823327,2.411012664554626,0.006553880811676266,2.119731032003568,0.011958214241688647,2.1062934454970472,0.023190427014208214,2.109052522914616,0.05413556662131482,2.166203536386565,0.049748101572352134,2.15900619386688
626,128,0.0,2.3750874677042324,0.003591017929587777,2.3713804229976625,0.19436855766716904,2.5296231968196357,0.21452465207557977,2.5632175235297736,0.003230136445188147,2.370236614557702,0.00873663481764906,2.3669599397914616,0.02331449854092335,2.359836368110236,0.049606236885851765,2.398365651528666,0.06879477613554226,2.3825013168214815
627,128,0.0,1.8598925973486713,0.004314049491732139,1.866414227823573,0.1984465591550812,2.0344863050565944,0.18062183049720104,2.1339608740618847,0.0039077734384011095,1.8545133335383859,0.011166349170714851,1.8602174773929625,0.01846280435877522,1.8529206523745079,0.029102760975755107,1.8574009692575049,0.05039970518097164,1.892710528035802
628,128,0.0,2.442342683086245,0.004017830364347443,2.440269410140871,0.2504198569951095,2.6478889044814222,0.17646382549616296,2.6380853127306843,0.004183748575646107,2.436862014410064,0.010567132882245882,2.444791057917077,0.031029887086763158,2.443617693082554,0.04318856817530835,2.476323165292815,0.05819832809328094,2.470915786863312
629,128,0.0,2.11411315437377,0.0033951795945956014,2.112136960968258,0.23896866145096426,2.3013507512610727,0.18794442724993848,2.2591245155634843,0.003567682476494256,2.1208118829201528,0.012650875594672255,2.12212173582062,0.0238195554477962,2.1367180291123278,0.03786452360979215,2.150240920660064,0.05586968819926104,2.1822399229515255
