arm,phase,batch_size,prompt_len,repeat,seed,decode_step,module_name,tokens,top_k,num_experts,max_expert_load,mean_expert_load,max_to_mean,load_cv,active_expert_fraction,normalized_entropy,workload
route_census_untimed,decode,4,128,0,20300728,2,model.layers.15.block_sparse_moe,4,16,32,4,2.0,2.0,0.5,0.9375,0.9561278476502759,synthetic
route_census_untimed,decode,4,128,0,20300728,3,model.layers.0.block_sparse_moe,4,16,32,4,2.0,2.0,0.55901700258255,0.90625,0.9428007744487962,synthetic
route_census_untimed,decode,4,128,0,20300728,3,model.layers.1.block_sparse_moe,4,16,32,4,2.0,2.0,0.5448623895645142,0.875,0.9412688217879707,synthetic
route_census_untimed,decode,4,128,0,20300728,3,model.layers.2.block_sparse_moe,4,16,32,4,2.0,2.0,0.5448623895645142,0.875,0.9412688217879707,synthetic
route_census_untimed,decode,4,128,0,20300728,3,model.layers.3.block_sparse_moe,4,16,32,4,2.0,2.0,0.5153881907463074,0.9375,0.9545958949894504,synthetic
route_census_untimed,decode,4,128,0,20300728,3,model.layers.4.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.9375,0.9514098819856867,synthetic
route_census_untimed,decode,4,128,0,20300728,3,model.layers.5.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.9375,0.9514098819856867,synthetic
route_census_untimed,decode,4,128,0,20300728,3,model.layers.6.block_sparse_moe,4,16,32,4,2.0,2.0,0.6495190262794495,0.84375,0.9201597400141298,synthetic
route_census_untimed,decode,4,128,0,20300728,3,model.layers.7.block_sparse_moe,4,16,32,4,2.0,2.0,0.5994789600372314,0.90625,0.9382048476732592,synthetic
route_census_untimed,decode,4,128,0,20300728,3,model.layers.8.block_sparse_moe,4,16,32,4,2.0,2.0,0.6373774409294128,0.84375,0.9241729207754833,synthetic
route_census_untimed,decode,4,128,0,20300728,3,model.layers.9.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.90625,0.9475188089064458,synthetic
route_census_untimed,decode,4,128,0,20300728,3,model.layers.10.block_sparse_moe,4,16,32,4,2.0,2.0,0.6614378094673157,0.875,0.9233459593970746,synthetic
route_census_untimed,decode,4,128,0,20300728,3,model.layers.11.block_sparse_moe,4,16,32,4,2.0,2.0,0.625,0.84375,0.9240507443003104,synthetic
route_census_untimed,decode,4,128,0,20300728,3,model.layers.12.block_sparse_moe,4,16,32,4,2.0,2.0,0.55901700258255,0.84375,0.934191735704966,synthetic
route_census_untimed,decode,4,128,0,20300728,3,model.layers.13.block_sparse_moe,4,16,32,4,2.0,2.0,0.7071067690849304,0.8125,0.906127813116354,synthetic
route_census_untimed,decode,4,128,0,20300728,3,model.layers.14.block_sparse_moe,4,16,32,4,2.0,2.0,0.673145592212677,0.84375,0.9162687357279493,synthetic
route_census_untimed,decode,4,128,0,20300728,3,model.layers.15.block_sparse_moe,4,16,32,4,2.0,2.0,0.673145592212677,0.8125,0.91155077006336,synthetic
route_census_untimed,decode,4,128,0,20300728,4,model.layers.0.block_sparse_moe,4,16,32,4,2.0,2.0,0.6495190262794495,0.875,0.9265320411938986,synthetic
route_census_untimed,decode,4,128,0,20300728,4,model.layers.1.block_sparse_moe,4,16,32,4,2.0,2.0,0.4841229319572449,0.9375,0.9584868992756309,synthetic
route_census_untimed,decode,4,128,0,20300728,4,model.layers.2.block_sparse_moe,4,16,32,4,2.0,2.0,0.4841229319572449,0.96875,0.962377834768751,synthetic
route_census_untimed,decode,4,128,0,20300728,4,model.layers.3.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.875,0.9428007744487962,synthetic
route_census_untimed,decode,4,128,0,20300728,4,model.layers.4.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.9375,0.9514098131926263,synthetic
route_census_untimed,decode,4,128,0,20300728,4,model.layers.5.block_sparse_moe,4,16,32,4,2.0,2.0,0.55901700258255,0.9375,0.9475188089064458,synthetic
route_census_untimed,decode,4,128,0,20300728,4,model.layers.6.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.9375,0.9514098131926263,synthetic
route_census_untimed,decode,4,128,0,20300728,4,model.layers.7.block_sparse_moe,4,16,32,4,2.0,2.0,0.625,0.90625,0.9334868132156096,synthetic
route_census_untimed,decode,4,128,0,20300728,4,model.layers.8.block_sparse_moe,4,16,32,4,2.0,2.0,0.7180703282356262,0.8125,0.9054228906269975,synthetic
route_census_untimed,decode,4,128,0,20300728,4,model.layers.9.block_sparse_moe,4,16,32,4,2.0,2.0,0.5863019824028015,0.90625,0.9405638992986142,synthetic
route_census_untimed,decode,4,128,0,20300728,4,model.layers.10.block_sparse_moe,4,16,32,4,2.0,2.0,0.6373774409294128,0.90625,0.9311278303833149,synthetic
route_census_untimed,decode,4,128,0,20300728,4,model.layers.11.block_sparse_moe,4,16,32,4,2.0,2.0,0.5994789600372314,0.875,0.9326597830441405,synthetic
route_census_untimed,decode,4,128,0,20300728,4,model.layers.12.block_sparse_moe,4,16,32,4,2.0,2.0,0.625,0.875,0.9287688475510203,synthetic
route_census_untimed,decode,4,128,0,20300728,4,model.layers.13.block_sparse_moe,4,16,32,4,2.0,2.0,0.5863019824028015,0.9375,0.9444549035847947,synthetic
route_census_untimed,decode,4,128,0,20300728,4,model.layers.14.block_sparse_moe,4,16,32,4,2.0,2.0,0.6959705352783203,0.8125,0.9084868647417089,synthetic
route_census_untimed,decode,4,128,0,20300728,4,model.layers.15.block_sparse_moe,4,16,32,4,2.0,2.0,0.673145592212677,0.875,0.9209868389786593,synthetic
route_census_untimed,decode,4,128,0,20300728,5,model.layers.0.block_sparse_moe,4,16,32,4,2.0,2.0,0.6614378094673157,0.84375,0.9186277873533043,synthetic
route_census_untimed,decode,4,128,0,20300728,5,model.layers.1.block_sparse_moe,4,16,32,4,2.0,2.0,0.5863019824028015,0.875,0.9350188346694955,synthetic
route_census_untimed,decode,4,128,0,20300728,5,model.layers.2.block_sparse_moe,4,16,32,4,2.0,2.0,0.5994789600372314,0.9375,0.9429229509239692,synthetic
route_census_untimed,decode,4,128,0,20300728,5,model.layers.3.block_sparse_moe,4,16,32,4,2.0,2.0,0.46770718693733215,0.96875,0.9647368176010457,synthetic
route_census_untimed,decode,4,128,0,20300728,5,model.layers.4.block_sparse_moe,4,16,32,4,2.0,2.0,0.5,1.0,0.9639097874295767,synthetic
route_census_untimed,decode,4,128,0,20300728,5,model.layers.5.block_sparse_moe,4,16,32,4,2.0,2.0,0.5,0.96875,0.9608458821079255,synthetic
route_census_untimed,decode,4,128,0,20300728,5,model.layers.6.block_sparse_moe,4,16,32,4,2.0,2.0,0.5448623895645142,0.9375,0.9498777229456801,synthetic
route_census_untimed,decode,4,128,0,20300728,5,model.layers.7.block_sparse_moe,4,16,32,4,2.0,2.0,0.6373774409294128,0.875,0.926409727132605,synthetic
route_census_untimed,decode,4,128,0,20300728,5,model.layers.8.block_sparse_moe,4,16,32,4,2.0,2.0,0.6123724579811096,0.875,0.931954860554784,synthetic
route_census_untimed,decode,4,128,0,20300728,5,model.layers.9.block_sparse_moe,4,16,32,4,2.0,2.0,0.5863019824028015,0.875,0.9350187658764352,synthetic
route_census_untimed,decode,4,128,0,20300728,5,model.layers.10.block_sparse_moe,4,16,32,4,2.0,2.0,0.46770718693733215,0.96875,0.9655638477725148,synthetic
route_census_untimed,decode,4,128,0,20300728,5,model.layers.11.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.90625,0.9466917099419164,synthetic
route_census_untimed,decode,4,128,0,20300728,5,model.layers.12.block_sparse_moe,4,16,32,4,2.0,2.0,0.46770718693733215,1.0,0.9686278906802865,synthetic
route_census_untimed,decode,4,128,0,20300728,5,model.layers.13.block_sparse_moe,4,16,32,3,2.0,1.5,0.4330126941204071,0.9375,0.963909856222637,synthetic
route_census_untimed,decode,4,128,0,20300728,5,model.layers.14.block_sparse_moe,4,16,32,3,2.0,1.5,0.3952847123146057,1.0,0.9764098992526477,synthetic
route_census_untimed,decode,4,128,0,20300728,5,model.layers.15.block_sparse_moe,4,16,32,3,2.0,1.5,0.4145781099796295,1.0,0.9740508476272927,synthetic
route_census_untimed,decode,4,128,0,20300728,6,model.layers.0.block_sparse_moe,4,16,32,4,2.0,2.0,0.6495190262794495,0.8125,0.9162688045210097,synthetic
route_census_untimed,decode,4,128,0,20300728,6,model.layers.1.block_sparse_moe,4,16,32,4,2.0,2.0,0.5,0.96875,0.9608458821079255,synthetic
route_census_untimed,decode,4,128,0,20300728,6,model.layers.2.block_sparse_moe,4,16,32,4,2.0,2.0,0.4841229319572449,0.9375,0.9584868304825706,synthetic
route_census_untimed,decode,4,128,0,20300728,6,model.layers.3.block_sparse_moe,4,16,32,4,2.0,2.0,0.5153881907463074,0.875,0.9459868562456203,synthetic
route_census_untimed,decode,4,128,0,20300728,6,model.layers.4.block_sparse_moe,4,16,32,4,2.0,2.0,0.4330126941204071,1.0,0.9733458563448758,synthetic
route_census_untimed,decode,4,128,0,20300728,6,model.layers.5.block_sparse_moe,4,16,32,4,2.0,2.0,0.45069390535354614,0.9375,0.962377834768751,synthetic
route_census_untimed,decode,4,128,0,20300728,6,model.layers.6.block_sparse_moe,4,16,32,4,2.0,2.0,0.5,0.96875,0.9600187831433962,synthetic
route_census_untimed,decode,4,128,0,20300728,6,model.layers.7.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.9375,0.9522368433640954,synthetic
route_census_untimed,decode,4,128,0,20300728,6,model.layers.8.block_sparse_moe,4,16,32,4,2.0,2.0,0.5994789600372314,0.90625,0.9382049164663195,synthetic
route_census_untimed,decode,4,128,0,20300728,6,model.layers.9.block_sparse_moe,4,16,32,4,2.0,2.0,0.5448623895645142,0.90625,0.9459868562456203,synthetic
route_census_untimed,decode,4,128,0,20300728,6,model.layers.10.block_sparse_moe,4,16,32,4,2.0,2.0,0.45069390535354614,0.96875,0.9662688390549317,synthetic
route_census_untimed,decode,4,128,0,20300728,6,model.layers.11.block_sparse_moe,4,16,32,4,2.0,2.0,0.5153881907463074,0.90625,0.9498777917387404,synthetic
route_census_untimed,decode,4,128,0,20300728,6,model.layers.12.block_sparse_moe,4,16,32,4,2.0,2.0,0.5448623895645142,0.90625,0.9451598260741512,synthetic
route_census_untimed,decode,4,128,0,20300728,6,model.layers.13.block_sparse_moe,4,16,32,4,2.0,2.0,0.5448623895645142,0.90625,0.9451597572810908,synthetic
route_census_untimed,decode,4,128,0,20300728,6,model.layers.14.block_sparse_moe,4,16,32,4,2.0,2.0,0.6373774409294128,0.90625,0.9311278991763753,synthetic
route_census_untimed,decode,4,128,0,20300728,6,model.layers.15.block_sparse_moe,4,16,32,4,2.0,2.0,0.6373774409294128,0.84375,0.9225187916394848,synthetic
route_census_untimed,decode,4,128,0,20300728,7,model.layers.0.block_sparse_moe,4,16,32,4,2.0,2.0,0.75,0.78125,0.8952819680154022,synthetic
route_census_untimed,decode,4,128,0,20300728,7,model.layers.1.block_sparse_moe,4,16,32,4,2.0,2.0,0.6959705352783203,0.84375,0.9132048991993585,synthetic
route_census_untimed,decode,4,128,0,20300728,7,model.layers.2.block_sparse_moe,4,16,32,4,2.0,2.0,0.6846532225608826,0.84375,0.9147367830671238,synthetic
route_census_untimed,decode,4,128,0,20300728,7,model.layers.3.block_sparse_moe,4,16,32,4,2.0,2.0,0.625,0.875,0.92876877875796,synthetic
route_census_untimed,decode,4,128,0,20300728,7,model.layers.4.block_sparse_moe,4,16,32,4,2.0,2.0,0.5728219747543335,0.9375,0.9451598260741512,synthetic
route_census_untimed,decode,4,128,0,20300728,7,model.layers.5.block_sparse_moe,4,16,32,4,2.0,2.0,0.55901700258255,0.9375,0.9466917099419164,synthetic
route_census_untimed,decode,4,128,0,20300728,7,model.layers.6.block_sparse_moe,4,16,32,4,2.0,2.0,0.6614378094673157,0.84375,0.9186278561463647,synthetic
route_census_untimed,decode,4,128,0,20300728,7,model.layers.7.block_sparse_moe,4,16,32,4,2.0,2.0,0.6373774409294128,0.875,0.9264097959256654,synthetic
route_census_untimed,decode,4,128,0,20300728,7,model.layers.8.block_sparse_moe,4,16,32,4,2.0,2.0,0.5153881907463074,0.90625,0.9507048907032699,synthetic
route_census_untimed,decode,4,128,0,20300728,7,model.layers.9.block_sparse_moe,4,16,32,4,2.0,2.0,0.625,0.84375,0.9248778432648398,synthetic
route_census_untimed,decode,4,128,0,20300728,7,model.layers.10.block_sparse_moe,4,16,32,4,2.0,2.0,0.5863019824028015,0.90625,0.9405638992986142,synthetic
route_census_untimed,decode,4,128,0,20300728,7,model.layers.11.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.90625,0.9466917099419164,synthetic
route_census_untimed,decode,4,128,0,20300728,7,model.layers.12.block_sparse_moe,4,16,32,4,2.0,2.0,0.5728219747543335,0.90625,0.9420959207525,synthetic
route_census_untimed,decode,4,128,0,20300728,7,model.layers.13.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.9375,0.9514098131926263,synthetic
route_census_untimed,decode,4,128,0,20300728,7,model.layers.14.block_sparse_moe,4,16,32,4,2.0,2.0,0.4841229319572449,0.96875,0.9615507358042217,synthetic
route_census_untimed,decode,4,128,0,20300728,7,model.layers.15.block_sparse_moe,4,16,32,4,2.0,2.0,0.55901700258255,0.9375,0.9483458390779149,synthetic
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.0.block_sparse_moe,512,16,32,483,256.0,1.88671875,0.4522222578525543,1.0,0.9678799725282144,natural
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.1.block_sparse_moe,512,16,32,496,256.0,1.9375,0.367236852645874,1.0,0.980576144573269,natural
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.2.block_sparse_moe,512,16,32,488,256.0,1.90625,0.41858547925949097,1.0,0.9764352150988547,natural
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.3.block_sparse_moe,512,16,32,435,256.0,1.69921875,0.32190290093421936,1.0,0.9851173120727713,natural
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.4.block_sparse_moe,512,16,32,486,256.0,1.8984375,0.2745738923549652,1.0,0.9896000742640406,natural
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.5.block_sparse_moe,512,16,32,433,256.0,1.69140625,0.37382960319519043,1.0,0.9789394888745981,natural
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.6.block_sparse_moe,512,16,32,441,256.0,1.72265625,0.40158811211586,1.0,0.9760545143029048,natural
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.7.block_sparse_moe,512,16,32,427,256.0,1.66796875,0.34591272473335266,1.0,0.9822589604154315,natural
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.8.block_sparse_moe,512,16,32,471,256.0,1.83984375,0.42212584614753723,1.0,0.9742914169593195,natural
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.9.block_sparse_moe,512,16,32,494,256.0,1.9296875,0.40067753195762634,1.0,0.9757440512215672,natural
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.10.block_sparse_moe,512,16,32,504,256.0,1.96875,0.4167439639568329,1.0,0.9754525062318246,natural
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.11.block_sparse_moe,512,16,32,486,256.0,1.8984375,0.4237336218357086,1.0,0.973414855784402,natural
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.12.block_sparse_moe,512,16,32,420,256.0,1.640625,0.3676508069038391,1.0,0.9786767681771401,natural
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.13.block_sparse_moe,512,16,32,438,256.0,1.7109375,0.3619847297668457,1.0,0.9806211352347347,natural
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.14.block_sparse_moe,512,16,32,466,256.0,1.8203125,0.4005620777606964,1.0,0.9763994427074751,natural
route_census_untimed,prefill,4,128,0,20300728,-1,model.layers.15.block_sparse_moe,512,16,32,490,256.0,1.9140625,0.44612982869148254,1.0,0.9701924512517157,natural
route_census_untimed,decode,4,128,0,20300728,0,model.layers.0.block_sparse_moe,4,16,32,4,2.0,2.0,0.6495190262794495,0.8125,0.9162688045210097,natural
route_census_untimed,decode,4,128,0,20300728,0,model.layers.1.block_sparse_moe,4,16,32,4,2.0,2.0,0.5153881907463074,0.9375,0.9537687960249209,natural
route_census_untimed,decode,4,128,0,20300728,0,model.layers.2.block_sparse_moe,4,16,32,4,2.0,2.0,0.625,0.875,0.9295959465155498,natural
route_census_untimed,decode,4,128,0,20300728,0,model.layers.3.block_sparse_moe,4,16,32,4,2.0,2.0,0.46770718693733215,0.96875,0.9647369551871664,natural
route_census_untimed,decode,4,128,0,20300728,0,model.layers.4.block_sparse_moe,4,16,32,4,2.0,2.0,0.55901700258255,0.875,0.9397369379202054,natural
route_census_untimed,decode,4,128,0,20300728,0,model.layers.5.block_sparse_moe,4,16,32,4,2.0,2.0,0.4841229319572449,0.96875,0.9632049337332805,natural
route_census_untimed,decode,4,128,0,20300728,0,model.layers.6.block_sparse_moe,4,16,32,4,2.0,2.0,0.5,0.90625,0.9522369121571558,natural
route_census_untimed,decode,4,128,0,20300728,0,model.layers.7.block_sparse_moe,4,16,32,4,2.0,2.0,0.5863019824028015,0.90625,0.939736869127145,natural
route_census_untimed,decode,4,128,0,20300728,0,model.layers.8.block_sparse_moe,4,16,32,4,2.0,2.0,0.5448623895645142,0.90625,0.9459867874525599,natural
route_census_untimed,decode,4,128,0,20300728,0,model.layers.9.block_sparse_moe,4,16,32,4,2.0,2.0,0.6495190262794495,0.875,0.9265320411938986,natural
route_census_untimed,decode,4,128,0,20300728,0,model.layers.10.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.9375,0.9530638735355644,natural
route_census_untimed,decode,4,128,0,20300728,0,model.layers.11.block_sparse_moe,4,16,32,4,2.0,2.0,0.6123724579811096,0.9375,0.9397368003340848,natural
route_census_untimed,decode,4,128,0,20300728,0,model.layers.12.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.9375,0.9522369809502161,natural
route_census_untimed,decode,4,128,0,20300728,0,model.layers.13.block_sparse_moe,4,16,32,4,2.0,2.0,0.5994789600372314,0.875,0.9334868132156096,natural
route_census_untimed,decode,4,128,0,20300728,0,model.layers.14.block_sparse_moe,4,16,32,4,2.0,2.0,0.6495190262794495,0.8125,0.9154417743495407,natural
route_census_untimed,decode,4,128,0,20300728,0,model.layers.15.block_sparse_moe,4,16,32,4,2.0,2.0,0.6373774409294128,0.84375,0.9225187916394848,natural
route_census_untimed,decode,4,128,0,20300728,1,model.layers.0.block_sparse_moe,4,16,32,4,2.0,2.0,0.6373774409294128,0.8125,0.9178008259748955,natural
route_census_untimed,decode,4,128,0,20300728,1,model.layers.1.block_sparse_moe,4,16,32,4,2.0,2.0,0.5728219747543335,0.90625,0.9420959207525,natural
route_census_untimed,decode,4,128,0,20300728,1,model.layers.2.block_sparse_moe,4,16,32,4,2.0,2.0,0.6959705352783203,0.8125,0.9093139637062384,natural
route_census_untimed,decode,4,128,0,20300728,1,model.layers.3.block_sparse_moe,4,16,32,4,2.0,2.0,0.673145592212677,0.84375,0.9170959034855392,natural
route_census_untimed,decode,4,128,0,20300728,1,model.layers.4.block_sparse_moe,4,16,32,4,2.0,2.0,0.4841229319572449,0.9375,0.9584868304825706,natural
route_census_untimed,decode,4,128,0,20300728,1,model.layers.5.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.90625,0.9483459078709753,natural
route_census_untimed,decode,4,128,0,20300728,1,model.layers.6.block_sparse_moe,4,16,32,4,2.0,2.0,0.5153881907463074,0.96875,0.9584868304825706,natural
route_census_untimed,decode,4,128,0,20300728,1,model.layers.7.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.9375,0.9522368433640954,natural
route_census_untimed,decode,4,128,0,20300728,1,model.layers.8.block_sparse_moe,4,16,32,4,2.0,2.0,0.5863019824028015,0.875,0.9350188346694955,natural
route_census_untimed,decode,4,128,0,20300728,1,model.layers.9.block_sparse_moe,4,16,32,4,2.0,2.0,0.55901700258255,0.9375,0.9475187401133854,natural
route_census_untimed,decode,4,128,0,20300728,1,model.layers.10.block_sparse_moe,4,16,32,4,2.0,2.0,0.5863019824028015,0.84375,0.9303007314187856,natural
route_census_untimed,decode,4,128,0,20300728,1,model.layers.11.block_sparse_moe,4,16,32,4,2.0,2.0,0.4841229319572449,0.96875,0.9632049337332805,natural
route_census_untimed,decode,4,128,0,20300728,1,model.layers.12.block_sparse_moe,4,16,32,4,2.0,2.0,0.45069390535354614,0.96875,0.9670958692264007,natural
route_census_untimed,decode,4,128,0,20300728,1,model.layers.13.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.875,0.9436278046202653,natural
route_census_untimed,decode,4,128,0,20300728,1,model.layers.14.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.9375,0.9522369121571558,natural
route_census_untimed,decode,4,128,0,20300728,1,model.layers.15.block_sparse_moe,4,16,32,4,2.0,2.0,0.5153881907463074,0.9375,0.9545958949894504,natural
route_census_untimed,decode,4,128,0,20300728,2,model.layers.0.block_sparse_moe,4,16,32,4,2.0,2.0,0.625,0.84375,0.9248779120579002,natural
route_census_untimed,decode,4,128,0,20300728,2,model.layers.1.block_sparse_moe,4,16,32,4,2.0,2.0,0.625,0.875,0.92876877875796,natural
route_census_untimed,decode,4,128,0,20300728,2,model.layers.2.block_sparse_moe,4,16,32,4,2.0,2.0,0.5863019824028015,0.875,0.9350187658764352,natural
route_census_untimed,decode,4,128,0,20300728,2,model.layers.3.block_sparse_moe,4,16,32,4,2.0,2.0,0.55901700258255,0.90625,0.9436278046202653,natural
route_census_untimed,decode,4,128,0,20300728,2,model.layers.4.block_sparse_moe,4,16,32,4,2.0,2.0,0.4841229319572449,0.9375,0.9584869680686913,natural
route_census_untimed,decode,4,128,0,20300728,2,model.layers.5.block_sparse_moe,4,16,32,4,2.0,2.0,0.4145781099796295,1.0,0.9748778777987618,natural
route_census_untimed,decode,4,128,0,20300728,2,model.layers.6.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.90625,0.9466917099419164,natural
route_census_untimed,decode,4,128,0,20300728,2,model.layers.7.block_sparse_moe,4,16,32,4,2.0,2.0,0.5994789600372314,0.875,0.9334868820086699,natural
route_census_untimed,decode,4,128,0,20300728,2,model.layers.8.block_sparse_moe,4,16,32,4,2.0,2.0,0.5728219747543335,0.90625,0.9404417228234412,natural
route_census_untimed,decode,4,128,0,20300728,2,model.layers.9.block_sparse_moe,4,16,32,4,2.0,2.0,0.5728219747543335,0.90625,0.9420959207525,natural
route_census_untimed,decode,4,128,0,20300728,2,model.layers.10.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.9375,0.9522369121571558,natural
route_census_untimed,decode,4,128,0,20300728,2,model.layers.11.block_sparse_moe,4,16,32,4,2.0,2.0,0.55901700258255,0.90625,0.9436278734133257,natural
route_census_untimed,decode,4,128,0,20300728,2,model.layers.12.block_sparse_moe,4,16,32,4,2.0,2.0,0.46770718693733215,0.96875,0.9647368176010457,natural
route_census_untimed,decode,4,128,0,20300728,2,model.layers.13.block_sparse_moe,4,16,32,4,2.0,2.0,0.5303300619125366,0.9375,0.9514098131926263,natural
route_census_untimed,decode,4,128,0,20300728,2,model.layers.14.block_sparse_moe,4,16,32,4,2.0,2.0,0.5448623895645142,0.90625,0.9459869250386806,natural
route_census_untimed,decode,4,128,0,20300728,2,model.layers.15.block_sparse_moe,4,16,32,4,2.0,2.0,0.5728219747543335,0.875,0.936550787330321,natural
route_census_untimed,decode,4,128,0,20300728,3,model.layers.0.block_sparse_moe,4,16,32,4,2.0,2.0,0.6959705352783203,0.78125,0.9045958604555284,natural
route_census_untimed,decode,4,128,0,20300728,3,model.layers.1.block_sparse_moe,4,16,32,4,2.0,2.0,0.5153881907463074,0.9375,0.95459582619639,natural
route_census_untimed,decode,4,128,0,20300728,3,model.layers.2.block_sparse_moe,4,16,32,4,2.0,2.0,0.5863019824028015,0.9375,0.9436278734133257,natural
route_census_untimed,decode,4,128,0,20300728,3,model.layers.3.block_sparse_moe,4,16,32,4,2.0,2.0,0.5153881907463074,0.90625,0.9498777917387404,natural
route_census_untimed,decode,4,128,0,20300728,3,model.layers.4.block_sparse_moe,4,16,32,3,2.0,1.5,0.4330126941204071,0.9375,0.9639097874295767,natural
route_census_untimed,decode,4,128,0,20300728,3,model.layers.5.block_sparse_moe,4,16,32,4,2.0,2.0,0.5,0.90625,0.9522368433640954,natural
route_census_untimed,decode,4,128,0,20300728,3,model.layers.6.block_sparse_moe,4,16,32,3,2.0,1.5,0.45069390535354614,0.9375,0.9615508733903424,natural
route_census_untimed,decode,4,128,0,20300728,3,model.layers.7.block_sparse_moe,4,16,32,4,2.0,2.0,0.5153881907463074,0.96875,0.9576598003111015,natural
route_census_untimed,decode,4,128,0,20300728,3,model.layers.8.block_sparse_moe,4,16,32,4,2.0,2.0,0.46770718693733215,0.9375,0.9600188519364564,natural
route_census_untimed,decode,4,128,0,20300728,3,model.layers.9.block_sparse_moe,4,16,32,4,2.0,2.0,0.5994789600372314,0.9375,0.9429229509239692,natural
route_census_untimed,decode,4,128,0,20300728,3,model.layers.10.block_sparse_moe,4,16,32,4,2.0,2.0,0.3952847123146057,1.0,0.9780639595955858,natural
route_census_untimed,decode,4,128,0,20300728,3,model.layers.11.block_sparse_moe,4,16,32,4,2.0,2.0,0.4330126941204071,1.0,0.9741730241024656,natural
route_census_untimed,decode,4,128,0,20300728,3,model.layers.12.block_sparse_moe,4,16,32,4,2.0,2.0,0.4330126941204071,0.9375,0.964736886394106,natural
route_census_untimed,decode,4,128,0,20300728,3,model.layers.13.block_sparse_moe,4,16,32,4,2.0,2.0,0.46770718693733215,0.9375,0.9608458821079255,natural
route_census_untimed,decode,4,128,0,20300728,3,model.layers.14.block_sparse_moe,4,16,32,4,2.0,2.0,0.4330126941204071,0.96875,0.9694549208517557,natural
route_census_untimed,decode,4,128,0,20300728,3,model.layers.15.block_sparse_moe,4,16,32,4,2.0,2.0,0.46770718693733215,0.96875,0.9647369551871664,natural
route_census_untimed,decode,4,128,0,20300728,4,model.layers.0.block_sparse_moe,4,16,32,4,2.0,2.0,0.625,0.8125,0.9209869077717197,natural
route_census_untimed,decode,4,128,0,20300728,4,model.layers.1.block_sparse_moe,4,16,32,4,2.0,2.0,0.6614378094673157,0.84375,0.919454955110894,natural
route_census_untimed,decode,4,128,0,20300728,4,model.layers.2.block_sparse_moe,4,16,32,4,2.0,2.0,0.46770718693733215,0.96875,0.9647368176010457,natural
route_census_untimed,decode,4,128,0,20300728,4,model.layers.3.block_sparse_moe,4,16,32,4,2.0,2.0,0.45069390535354614,0.96875,0.9670958692264007,natural
route_census_untimed,decode,4,128,0,20300728,4,model.layers.4.block_sparse_moe,4,16,32,4,2.0,2.0,0.45069390535354614,0.96875,0.9662687014688109,natural
route_census_untimed,decode,4,128,0,20300728,4,model.layers.5.block_sparse_moe,4,16,32,4,2.0,2.0,0.3952847123146057,1.0,0.9772369294241168,natural
route_census_untimed,decode,4,128,0,20300728,4,model.layers.6.block_sparse_moe,4,16,32,4,2.0,2.0,0.46770718693733215,0.96875,0.9647369551871664,natural
route_census_untimed,decode,4,128,0,20300728,4,model.layers.7.block_sparse_moe,4,16,32,4,2.0,2.0,0.4841229319572449,0.9375,0.9584868304825706,natural
route_census_untimed,decode,4,128,0,20300728,4,model.layers.8.block_sparse_moe,4,16,32,4,2.0,2.0,0.5153881907463074,0.9375,0.95459582619639,natural
route_census_untimed,decode,4,128,0,20300728,4,model.layers.9.block_sparse_moe,4,16,32,4,2.0,2.0,0.6373774409294128,0.84375,0.9225187916394848,natural
