block,rows,first_arm,bf16_us,fp8_us
8,4096,BF16,317.8560137748718,408.8959991931915
8,32,BF16,33.02399814128876,102.78400033712387
8,64,BF16,28.64000014960766,92.06400066614151
8,2,BF16,32.51200169324875,85.7279971241951
9,1,BF16,25.02400055527687,82.65600353479385
9,8,FP8,39.423998445272446,87.80799806118011
9,1024,FP8,102.94400155544281,161.05599701404572
9,64,FP8,31.55200183391571,101.24800354242325
9,2,FP8,31.26399964094162,87.26400136947632
9,2048,FP8,164.35199975967407,239.3919974565506
9,512,FP8,78.27199995517731,123.6800029873848
9,16,FP8,35.392001271247864,93.50399672985077
9,4,FP8,30.49599938094616,88.19200098514557
9,4096,FP8,320.032000541687,406.72001242637634
9,32,FP8,32.896000891923904,102.11200267076492
9,128,FP8,34.52799841761589,94.65599805116653
9,256,FP8,45.85599899291992,100.00000149011612
10,32,BF16,28.60799990594387,101.69599950313568
10,2,BF16,32.6399989426136,85.79199761152267
10,512,BF16,77.53600180149078,121.40800058841705
10,128,BF16,39.0079990029335,93.98400038480759
10,256,BF16,47.39199951291084,365.3759956359863
10,8,BF16,32.83200040459633,88.639996945858
10,4096,BF16,316.0000145435333,408.1279933452606
10,4,BF16,43.23200136423111,94.7519987821579
10,16,BF16,34.78400036692619,328.8320004940033
10,1,FP8,22.84800074994564,83.03999900817871
10,2048,BF16,164.35199975967407,240.06399512290955
10,1024,BF16,105.05600273609161,161.1199975013733
10,64,BF16,33.59999880194664,99.13600236177444
11,4,FP8,39.07199949026108,89.37600255012512
11,2,FP8,31.26399964094162,86.11200004816055
11,16,FP8,30.719999223947525,93.34400296211243
11,4096,FP8,319.9999928474426,401.98400616645813
11,64,FP8,39.61599990725517,98.81599992513657
11,256,FP8,43.807998299598694,98.30400347709656
11,8,FP8,30.592000111937523,89.08800035715103
11,128,FP8,37.05599904060364,95.2640026807785
11,2048,FP8,164.32000696659088,238.27199637889862
11,32,FP8,31.42400085926056,98.81599992513657
11,512,FP8,75.74400305747986,123.71200323104858
11,1,BF16,24.86399933695793,85.24800091981888
11,1024,FP8,104.35199737548828,163.96799683570862
12,1,FP8,22.84800074994564,87.45600283145905
12,64,BF16,39.51999917626381,94.78399902582169
12,4,BF16,33.440001308918,88.86399865150452
12,16,BF16,33.440001308918,91.96799993515015
12,8,BF16,33.40800106525421,89.34400230646133
12,2048,BF16,164.12800550460815,239.87199366092682
12,32,BF16,31.360000371932983,105.0880029797554
12,2,BF16,32.67199918627739,86.43200248479843
12,4096,BF16,317.8560137748718,410.2720022201538
12,256,BF16,49.50400069355965,98.55999797582626
12,1024,BF16,102.36799716949463,163.13600540161133
12,512,BF16,77.95199751853943,122.079998254776
12,128,BF16,43.327998369932175,94.71999853849411
13,32,FP8,28.575999662280083,99.32799637317657
13,128,FP8,33.28000009059906,94.91200000047684
13,2048,FP8,164.2560064792633,240.51199853420258
13,64,FP8,37.43999823927879,97.43999689817429
13,4096,FP8,319.35998797416687,406.2719941139221
13,8,FP8,43.327998369932175,90.71999788284302
13,1024,FP8,102.4319976568222,161.02400422096252
13,512,FP8,78.11199873685837,121.40800058841705
13,1,BF16,24.73600022494793,84.63999629020691
13,256,FP8,45.05600035190582,99.13600236177444
13,2,FP8,30.751999467611313,86.496002972126
13,16,FP8,31.360000371932983,93.21600198745728
13,4,FP8,30.6560005992651,265.53601026535034
14,8,BF16,32.6399989426136,88.67199718952179
14,256,BF16,45.56800052523613,99.55199807882309
14,1024,BF16,102.52799838781357,161.8880033493042
14,4,BF16,41.08799993991852,95.45599669218063
14,512,BF16,76.19199901819229,123.58400225639343
14,4096,BF16,318.11198592185974,409.37599539756775
14,16,BF16,43.64800080657005,97.59999811649323
14,32,BF16,26.72000043094158,98.62399846315384
14,128,BF16,35.26400029659271,94.46399658918381
14,64,BF16,29.120000079274178,92.6079973578453
14,2,BF16,33.1839993596077,87.0399996638298
14,1,FP8,22.87999913096428,82.40000158548355
14,2048,BF16,164.0319973230362,238.27199637889862
15,32,FP8,33.24799984693527,100.16000270843506
15,1024,FP8,105.0880029797554,164.35199975967407
15,256,FP8,45.1200008392334,100.3199964761734
15,16,FP8,31.360000371932983,93.47199648618698
15,512,FP8,76.4160007238388,123.1359988451004
15,64,FP8,30.880000442266464,96.73599898815155
15,4096,FP8,317.1199858188629,406.0159921646118
15,4,FP8,43.64800080657005,87.96799927949905
15,2,FP8,30.94400092959404,88.48000317811966
15,8,FP8,31.072000041604042,88.639996945858
15,128,FP8,35.0399985909462,367.74399876594543
15,2048,FP8,164.06400501728058,243.74400079250336
15,1,BF16,25.248000398278236,85.1840004324913
16,1,FP8,24.86399933695793,82.5280025601387
16,256,BF16,45.24800181388855,99.64799880981445
16,64,BF16,29.24799919128418,93.34400296211243
16,1024,BF16,102.62399911880493,159.10400450229645
16,32,BF16,29.343999922275543,100.47999769449234
16,512,BF16,76.48000121116638,122.81599640846252
16,2,BF16,37.47199848294258,87.0399996638298
16,4,BF16,33.31200033426285,88.28800171613693
16,8,BF16,34.52799841761589,88.48000317811966
16,4096,BF16,317.50398874282837,409.59998965263367
16,128,BF16,47.71199822425842,93.9520001411438
16,2048,BF16,164.35199975967407,237.2799962759018
16,16,BF16,41.120000183582306,99.0080013871193
17,2,FP8,40.89599847793579,87.71199733018875
17,256,FP8,47.775998711586,99.16800260543823
17,8,FP8,31.42400085926056,88.06400001049042
17,512,FP8,76.4160007238388,124.06399846076965
17,128,FP8,38.68800029158592,92.57599711418152
17,64,FP8,28.60799990594387,95.48799693584442
17,1,BF16,25.280000641942024,82.71999657154083
17,2048,FP8,163.55200111865997,239.3919974565506
17,1024,FP8,102.88000106811523,167.00799763202667
17,4096,FP8,319.7759985923767,413.8239920139313
17,16,FP8,42.75200143456459,97.47199714183807
17,4,FP8,31.007999554276466,88.57599645853043
17,32,FP8,25.248000398278236,99.58399832248688
18,2,BF16,33.02399814128876,87.07199990749359
18,4096,BF16,317.984014749527,411.42401099205017
18,1,FP8,26.847999542951584,91.39200299978256
18,1024,BF16,103.2319962978363,161.6320013999939
18,2048,BF16,163.55200111865997,238.81599307060242
18,4,BF16,41.439998894929886,94.78399902582169
18,512,BF16,76.22399926185608,122.68800288438797
18,8,BF16,39.23200070858002,89.24800157546997
18,64,BF16,28.60799990594387,92.76799857616425
18,32,BF16,26.623999699950218,99.74399954080582
18,256,BF16,47.839999198913574,98.30400347709656
18,128,BF16,37.28000074625015,94.62399780750275
18,16,BF16,35.00799834728241,92.70399808883667
19,256,FP8,43.807998299598694,99.58399832248688
19,64,FP8,28.831999748945236,92.6399976015091
19,8,FP8,31.26399964094162,89.1840010881424
19,2,FP8,30.751999467611313,86.46400272846222
19,1,BF16,24.992000311613083,82.75199681520462
19,4096,FP8,320.0959861278534,405.4720103740692
19,16,FP8,43.58400031924248,93.08800101280212
19,2048,FP8,164.15999829769135,243.80800127983093
19,1024,FP8,105.27999699115753,166.46400094032288
19,4,FP8,35.16799956560135,94.46399658918381
19,32,FP8,26.43200010061264,99.71199929714203
19,128,FP8,36.959998309612274,94.91200000047684
19,512,FP8,76.38400048017502,121.24799937009811
