block,rows,first_arm,bf16_us,fp8_us
14,1,FP8,77.72800326347351,195.77600061893463
14,2048,BF16,91.20000153779984,214.04799818992615
15,32,FP8,75.9039968252182,205.21600544452667
15,1024,FP8,84.19200032949448,204.96000349521637
15,256,FP8,73.98399710655212,206.7839950323105
15,16,FP8,71.77600264549255,200.3840059041977
15,512,FP8,73.85600358247757,201.88799500465393
15,64,FP8,76.38400048017502,204.73599433898926
15,4096,FP8,153.6320000886917,207.71199464797974
15,4,FP8,72.57600128650665,205.08800446987152
15,2,FP8,71.9040036201477,194.0159946680069
15,8,FP8,71.71200215816498,206.62400126457214
15,128,FP8,84.48000252246857,200.8640021085739
15,2048,FP8,87.87199854850769,212.79999613761902
15,1,BF16,69.82400268316269,210.207998752594
16,1,FP8,70.17599791288376,190.75199961662292
16,256,BF16,69.2799985408783,207.23199844360352
16,64,BF16,73.15199822187424,202.14399695396423
16,1024,BF16,82.94399827718735,202.17600464820862
16,32,BF16,72.15999811887741,203.07199656963348
16,512,BF16,73.40800017118454,201.4079988002777
16,2,BF16,72.73600250482559,193.85600090026855
16,4,BF16,71.32799923419952,200.06400346755981
16,8,BF16,70.94399631023407,198.88000190258026
16,4096,BF16,155.45600652694702,203.10400426387787
16,128,BF16,71.3919997215271,199.77599382400513
16,2048,BF16,85.69599688053131,205.1199972629547
16,16,BF16,73.5040009021759,205.1520049571991
17,2,FP8,73.15199822187424,193.02399456501007
17,256,FP8,72.03199714422226,207.10399746894836
17,8,FP8,70.65600156784058,200.6080001592636
17,512,FP8,73.40800017118454,199.0399956703186
17,128,FP8,73.08799773454666,199.8720020055771
17,64,FP8,70.78400254249573,201.02399587631226
17,1,BF16,68.1919977068901,194.5600062608719
17,2048,FP8,85.37600189447403,199.52000677585602
17,1024,FP8,80.73599636554718,209.34399962425232
17,4096,FP8,153.18399667739868,205.6960016489029
17,16,FP8,71.58400118350983,204.99199628829956
17,4,FP8,71.26399874687195,210.52800118923187
17,32,FP8,70.68800181150436,205.02400398254395
18,2,BF16,68.4799998998642,194.46399807929993
18,4096,BF16,157.31200575828552,207.16799795627594
18,1,FP8,73.15199822187424,190.36799669265747
18,1024,BF16,80.54400235414505,205.63200116157532
18,2048,BF16,85.24800091981888,202.11200416088104
18,4,BF16,72.60800153017044,204.19199764728546
18,512,BF16,73.2479989528656,200.6080001592636
18,8,BF16,72.51200079917908,200.03199577331543
18,64,BF16,71.23199850320816,202.4960070848465
18,32,BF16,70.01599669456482,201.34399831295013
18,256,BF16,73.05599749088287,205.08800446987152
18,128,BF16,82.33600109815598,202.30400562286377
18,16,BF16,71.99999690055847,201.31200551986694
19,256,FP8,74.52800124883652,201.08799636363983
19,64,FP8,71.3919997215271,201.6959935426712
19,8,FP8,71.29599899053574,200.28799772262573
19,2,FP8,72.22399860620499,192.32000410556793
19,1,BF16,67.55200028419495,193.4400051832199
19,4096,FP8,153.79199385643005,199.2959976196289
19,16,FP8,73.11999797821045,204.79999482631683
19,2048,FP8,86.71999722719193,204.8639953136444
19,1024,FP8,80.57600259780884,204.41600680351257
19,4,FP8,73.47200065851212,206.04799687862396
19,32,FP8,78.46400141716003,202.94399559497833
19,128,FP8,73.69600236415863,202.39999890327454
19,512,FP8,72.83200323581696,204.70400154590607
