block,rows,bf16_linear_us,dynamic_fp8_linear_us,prequant_fp8_mm_us,quant_only_us
24,2048,31.840000301599503,89.15200084447861,26.016000658273697,69.66400146484375
24,1024,33.504001796245575,92.70399808883667,25.536000728607178,68.60800087451935
24,128,24.512000381946564,85.40800213813782,25.280000641942024,63.968002796173096
24,4,24.927999824285507,87.90399879217148,25.407999753952026,65.34399837255478
25,128,24.960000067949295,85.4400023818016,24.671999737620354,66.20799750089645
25,1,24.191999807953835,85.60000360012054,23.16799946129322,64.44799900054932
25,1024,32.735999673604965,86.68799698352814,23.423999547958374,68.25599819421768
25,512,26.016000658273697,92.00000017881393,23.296000435948372,68.00000369548798
25,64,25.05600079894066,89.47200328111649,25.21600015461445,68.25599819421768
25,4,22.23999984562397,85.4400023818016,26.72000043094158,67.84000247716904
25,2048,32.03200176358223,90.7519981265068,23.711999878287315,70.75200229883194
25,32,24.831999093294144,86.97599917650223,27.583999559283257,63.74400109052658
25,16,23.48800003528595,91.51999652385712,27.2000003606081,65.18399715423584
25,256,24.447999894618988,89.91999924182892,22.39999920129776,69.34399902820587
25,8,23.584000766277313,88.128000497818,25.728000327944756,65.15199691057205
25,2,25.05600079894066,83.96799862384796,24.351999163627625,66.94400310516357
25,4096,59.99999865889549,94.27200257778168,31.136000528931618,70.20799815654755
26,512,26.208000257611275,90.33600240945816,25.151999667286873,71.74400240182877
26,2048,32.09599852561951,91.2960022687912,25.248000398278236,69.72800195217133
26,1,24.57600086927414,86.40000224113464,24.351999163627625,64.28799778223038
26,4096,61.664000153541565,96.54399752616882,30.719999223947525,69.05599683523178
26,16,23.32800067961216,90.01599997282028,27.871999889612198,63.58399987220764
26,256,25.66399984061718,88.19200098514557,24.831999093294144,68.15999746322632
26,8,24.639999493956566,91.96799993515015,26.367999613285065,67.391999065876
26,2,24.671999737620354,87.20000088214874,24.927999824285507,64.86400216817856
26,4,24.57600086927414,88.57599645853043,26.048000901937485,64.96000289916992
26,32,24.224000051617622,88.22400122880936,26.655999943614006,67.45599955320358
26,1024,33.984001725912094,93.18400174379349,24.12799932062626,67.71200150251389
26,128,25.50400048494339,86.81599795818329,23.679999634623528,63.93600255250931
26,64,25.439999997615814,91.07200056314468,24.320000782608986,71.1359977722168
27,4096,60.447998344898224,99.74399954080582,33.85600075125694,68.7360018491745
27,2,26.079999282956123,86.33600175380707,25.02400055527687,65.5680000782013
27,512,24.671999737620354,88.22400122880936,23.360000923275948,71.19999825954437
27,64,25.05600079894066,89.02399986982346,27.03999914228916,64.54399973154068
27,2048,32.3840007185936,89.28000181913376,25.21600015461445,71.32799923419952
27,8,25.855999439954758,87.87199854850769,26.976000517606735,63.1679967045784
27,1024,29.120000079274178,89.05600011348724,23.520000278949738,72.12799787521362
27,1,23.584000766277313,86.94399893283844,23.744000121951103,63.80800157785416
27,4,24.320000782608986,89.79199826717377,27.83999964594841,63.968002796173096
27,128,24.320000782608986,84.63999629020691,22.592000663280487,63.87200206518173
27,256,23.48800003528595,90.20800143480301,25.472000241279602,68.96000355482101
27,16,24.831999093294144,87.13600039482117,25.66399984061718,66.11199676990509
27,32,23.552000522613525,85.66399663686752,25.66399984061718,67.03999638557434
28,2,25.79200081527233,89.40800279378891,23.96799996495247,66.43199920654297
28,64,25.696000084280968,93.91999989748001,27.327999472618103,65.92000275850296
28,1024,32.735999673604965,92.28800237178802,23.455999791622162,70.36799937486649
28,4,24.639999493956566,88.28800171613693,25.280000641942024,66.68800115585327
28,128,24.320000782608986,85.60000360012054,22.624000906944275,64.2239972949028
28,32,24.671999737620354,87.67999708652496,24.224000051617622,65.31199812889099
28,8,23.77600036561489,87.48800307512283,24.351999163627625,65.88800251483917
28,512,26.784000918269157,87.74399757385254,22.5600004196167,68.00000369548798
28,2048,31.647998839616776,91.71199798583984,25.760000571608543,71.48800045251846
28,1,24.639999493956566,85.91999858617783,23.552000522613525,66.75200164318085
28,256,25.37599951028824,88.79999816417694,22.207999601960182,75.03999769687653
28,4096,59.99999865889549,93.24800223112106,31.231999397277832,72.76800274848938
28,16,24.159999564290047,90.40000289678574,26.1439997702837,68.09599697589874
29,4,24.12799932062626,85.82399785518646,24.768000468611717,66.39999896287918
29,64,22.911999374628067,90.33600240945816,26.208000257611275,64.09599632024765
29,128,24.960000067949295,90.97599983215332,24.86399933695793,63.45599889755249
