block,rows,first_arm,bf16_us,fp8_us
4,256,BF16,84.57600325345993,206.2080055475235
4,2,BF16,74.65600222349167,200.54399967193604
4,512,BF16,98.43199700117111,206.33600652217865
4,64,BF16,81.69600367546082,208.44799280166626
4,16,BF16,77.98399776220322,201.56799256801605
5,8,FP8,74.5920017361641,205.24799823760986
5,16,FP8,71.87200337648392,201.47199928760529
5,128,FP8,73.7600028514862,207.35999941825867
5,2,FP8,72.4480003118515,200.51200687885284
5,64,FP8,79.16799932718277,205.50400018692017
5,4096,FP8,336.544007062912,315.93599915504456
5,2048,FP8,186.5919977426529,219.55199539661407
5,4,FP8,72.64000177383423,207.10399746894836
5,32,FP8,81.08799904584885,203.74399423599243
5,512,FP8,97.15200215578079,205.28000593185425
5,1024,FP8,120.80000340938568,206.30399882793427
5,1,BF16,75.03999769687653,211.2320065498352
5,256,FP8,87.52000331878662,200.44800639152527
6,16,BF16,70.68800181150436,206.33600652217865
6,4096,BF16,339.4879996776581,306.8160116672516
6,1024,BF16,123.77600371837616,207.39200711250305
6,8,BF16,74.40000027418137,202.55999267101288
6,512,BF16,95.93600034713745,202.7519941329956
6,2,BF16,73.34399968385696,204.22400534152985
6,64,BF16,80.32000064849854,207.39200711250305
6,4,BF16,73.82400333881378,200.06400346755981
6,2048,BF16,183.58400464057922,218.52800250053406
6,128,BF16,80.09599894285202,211.93599700927734
6,1,FP8,73.85600358247757,197.82400131225586
6,32,BF16,76.12799853086472,203.67999374866486
6,256,BF16,83.03999900817871,205.85599541664124
7,2,FP8,75.55200159549713,198.11199605464935
7,8,FP8,72.12799787521362,204.67199385166168
7,256,FP8,83.71199667453766,203.0079960823059
7,4096,FP8,337.3439908027649,316.8320059776306
7,2048,FP8,185.248002409935,215.10399878025055
7,128,FP8,73.82400333881378,209.9200040102005
7,32,FP8,80.73599636554718,210.65600216388702
7,512,FP8,99.10400211811066,210.7200026512146
7,16,FP8,72.51200079917908,205.88800311088562
7,64,FP8,81.28000050783157,210.55999398231506
7,4,FP8,72.12799787521362,205.1839977502823
7,1,BF16,68.4799998998642,203.2960057258606
7,1024,FP8,121.08799815177917,201.24800503253937
8,128,BF16,69.18399780988693,212.79999613761902
8,256,BF16,83.96799862384796,203.8400024175644
8,1,FP8,72.06399738788605,197.7279931306839
8,16,BF16,68.7360018491745,203.42400670051575
8,2048,BF16,183.29599499702454,219.80799734592438
8,512,BF16,98.91200065612793,207.0080041885376
8,4,BF16,74.01599735021591,203.87199521064758
8,8,BF16,71.6480016708374,201.7280012369156
8,1024,BF16,122.91199713945389,205.9839963912964
8,4096,BF16,337.3759984970093,306.304007768631
8,32,BF16,83.13599973917007,204.70400154590607
8,64,BF16,79.29600030183792,206.04799687862396
8,2,BF16,71.71200215816498,201.12000405788422
9,1,BF16,74.27199929952621,201.1840045452118
9,8,FP8,75.9039968252182,196.76800072193146
9,1024,FP8,122.65600264072418,206.43199980258942
9,64,FP8,80.28800040483475,213.53599429130554
9,2,FP8,73.47200065851212,209.4080001115799
9,2048,FP8,184.06400084495544,218.9439982175827
9,512,FP8,98.36799651384354,203.96800339221954
9,16,FP8,72.7040022611618,205.72799444198608
9,4,FP8,72.22399860620499,202.94399559497833
9,4096,FP8,336.2559974193573,322.4000036716461
9,32,FP8,80.54400235414505,206.11199736595154
9,128,FP8,72.76800274848938,209.05600488185883
9,256,FP8,82.5280025601387,203.23200523853302
10,32,BF16,76.25599950551987,209.08799767494202
10,2,BF16,73.69600236415863,204.03200387954712
10,512,BF16,102.24000364542007,210.9760046005249
10,128,BF16,75.58400183916092,209.27999913692474
10,256,BF16,81.60000294446945,202.14399695396423
10,8,BF16,74.17599856853485,201.1519968509674
10,4096,BF16,338.9120101928711,308.7039887905121
10,4,BF16,73.34399968385696,201.31200551986694
10,16,BF16,70.97599655389786,203.42400670051575
10,1,FP8,75.03999769687653,196.6720074415207
10,2048,BF16,183.23199450969696,220.67199647426605
10,1024,BF16,121.40800058841705,207.0080041885376
10,64,BF16,79.23199981451035,213.69600296020508
11,4,FP8,76.22399926185608,199.26400482654572
11,2,FP8,71.9040036201477,203.10400426387787
11,16,FP8,70.8480030298233,203.77600193023682
11,4096,FP8,337.6320004463196,319.93600726127625
11,64,FP8,81.95199817419052,215.55200219154358
11,256,FP8,84.60800349712372,204.41600680351257
11,8,FP8,72.28799909353256,201.4400064945221
11,128,FP8,73.56800138950348,207.0080041885376
11,2048,FP8,185.72799861431122,221.53599560260773
11,32,FP8,80.03199845552444,204.76800203323364
11,512,FP8,96.19200229644775,203.0400037765503
11,1,BF16,68.76800209283829,206.88000321388245
11,1024,FP8,121.24799937009811,202.43200659751892
12,1,FP8,72.80000299215317,205.59999346733093
12,64,BF16,75.26399940252304,211.5200012922287
12,4,BF16,72.15999811887741,201.92000269889832
12,16,BF16,72.15999811887741,200.6399929523468
12,8,BF16,71.10399752855301,200.03199577331543
12,2048,BF16,185.44000387191772,216.76799654960632
12,32,BF16,79.68000322580338,203.5519927740097
12,2,BF16,71.58400118350983,199.42399859428406
12,4096,BF16,337.15200424194336,304.80000376701355
12,256,BF16,84.95999872684479,207.93600380420685
12,1024,BF16,123.29600006341934,210.59200167655945
12,512,BF16,97.4079966545105,207.45599269866943
12,128,BF16,74.5920017361641,215.64799547195435
13,32,FP8,84.41600203514099,210.11200547218323
13,128,FP8,73.7600028514862,215.2319997549057
13,2048,FP8,183.9040070772171,226.33600234985352
13,64,FP8,80.99199831485748,212.92799711227417
13,4096,FP8,337.3120129108429,319.3280100822449
13,8,FP8,74.97599720954895,212.76800334453583
13,1024,FP8,123.26399981975555,216.48000180721283
13,512,FP8,96.83199971914291,210.27199923992157
13,1,BF16,70.65600156784058,211.0079973936081
13,256,FP8,85.05599945783615,203.61599326133728
13,2,FP8,73.18399846553802,210.33599972724915
13,16,FP8,74.01599735021591,208.19200575351715
13,4,FP8,72.80000299215317,208.25600624084473
14,8,BF16,72.89600372314453,219.39200162887573
14,256,BF16,86.496002972126,212.19199895858765
14,1024,BF16,123.96799772977829,217.40800142288208
14,4,BF16,75.16799867153168,212.64000236988068
14,512,BF16,98.08000177145004,212.51200139522552
14,4096,BF16,335.29600501060486,308.6079955101013
14,16,BF16,75.52000135183334,210.68799495697021
14,32,BF16,84.06399935483932,210.1760059595108
14,128,BF16,73.72800260782242,217.21599996089935
14,64,BF16,80.92799782752991,214.30400013923645
14,2,BF16,74.43200051784515,208.12800526618958
14,1,FP8,75.55200159549713,203.0400037765503
14,2048,BF16,182.17599391937256,226.1119931936264
15,32,FP8,84.73599702119827,205.21600544452667
15,1024,FP8,123.00799787044525,212.99199759960175
15,256,FP8,82.33600109815598,211.39200031757355
15,16,FP8,89.02399986982346,469.56801414489746
15,512,FP8,97.82399982213974,211.776003241539
15,64,FP8,84.25600081682205,214.04799818992615
15,4096,FP8,338.4320139884949,322.1760094165802
15,4,FP8,74.20799881219864,207.74400234222412
15,2,FP8,71.68000191450119,203.67999374866486
15,8,FP8,72.95999675989151,202.36800611019135
15,128,FP8,74.07999783754349,210.84800362586975
15,2048,FP8,186.91200017929077,220.32000124454498
15,1,BF16,70.01599669456482,208.8959962129593
16,1,FP8,74.20799881219864,199.5519995689392
16,256,BF16,81.7599967122078,207.5520008802414
16,64,BF16,82.36800134181976,206.81600272655487
16,1024,BF16,123.99999797344208,208.00000429153442
16,32,BF16,79.8719972372055,204.76800203323364
16,512,BF16,97.37599641084671,203.77600193023682
16,2,BF16,72.7040022611618,205.21600544452667
16,4,BF16,72.80000299215317,202.81599462032318
16,8,BF16,72.51200079917908,203.71200144290924
16,4096,BF16,339.711993932724,306.4959943294525
16,128,BF16,74.72000271081924,212.0320051908493
16,2048,BF16,184.89600718021393,221.24800086021423
16,16,BF16,74.17599856853485,205.56800067424774
17,2,FP8,74.8480036854744,198.4959989786148
17,256,FP8,84.70399677753448,208.73600244522095
17,8,FP8,72.64000177383423,203.5519927740097
17,512,FP8,98.24000298976898,211.74399554729462
17,128,FP8,76.4480009675026,216.0319983959198
17,64,FP8,78.75200361013412,207.71199464797974
17,1,BF16,69.5360004901886,207.64799416065216
17,2048,FP8,185.7919991016388,214.6880030632019
17,1024,FP8,122.84799665212631,208.25600624084473
17,4096,FP8,339.1039967536926,321.50399684906006
17,16,FP8,74.81600344181061,209.47200059890747
17,4,FP8,233.47200453281403,206.11199736595154
17,32,FP8,156.8319946527481,1195.5840587615967
18,2,BF16,170.01600563526154,807.9360127449036
18,4096,BF16,434.56000089645386,849.4399785995483
18,1,FP8,274.4959890842438,739.8080229759216
18,1024,BF16,564.8639798164368,1359.1359853744507
18,2048,BF16,614.3040060997009,1681.3440322875977
18,4,BF16,134.36800241470337,222.6240038871765
18,512,BF16,99.35999661684036,212.67199516296387
18,8,BF16,81.63200318813324,213.31200003623962
18,64,BF16,83.0719992518425,211.8079960346222
18,32,BF16,82.56000280380249,210.11200547218323
18,256,BF16,85.1840004324913,209.60000157356262
18,128,BF16,76.03199779987335,216.86400473117828
18,16,BF16,74.17599856853485,205.4080069065094
19,256,FP8,87.8399983048439,203.10400426387787
19,64,FP8,80.06399869918823,211.5519940853119
19,8,FP8,74.30399954319,204.3839991092682
19,2,FP8,72.1919983625412,201.4400064945221
19,1,BF16,69.05599683523178,207.87200331687927
19,4096,FP8,337.5999927520752,320.8000063896179
19,16,FP8,74.01599735021591,211.61599457263947
19,2048,FP8,186.0159933567047,221.6320037841797
19,1024,FP8,121.24799937009811,216.8000042438507
19,4,FP8,73.79200309515,209.31200683116913
19,32,FP8,79.23199981451035,203.8400024175644
19,128,FP8,73.69600236415863,212.44800090789795
19,512,FP8,98.88000041246414,203.48800718784332
