block,rows,first_arm,bf16_us,fp8_us
16,8,BF16,33.47200155258179,88.639996945858
16,4096,BF16,315.16799330711365,410.91200709342957
16,128,BF16,46.9760000705719,95.2640026807785
16,2048,BF16,164.2879992723465,238.36800456047058
16,16,BF16,42.94399917125702,98.33600372076035
17,2,FP8,37.05599904060364,87.3280018568039
17,256,FP8,45.21600157022476,98.78399968147278
17,8,FP8,30.7839997112751,88.99199962615967
17,512,FP8,78.43200117349625,124.70400333404541
17,128,FP8,38.62399980425835,97.120001912117
17,64,FP8,28.9280004799366,92.28800237178802
17,1,BF16,24.671999737620354,81.66400343179703
17,2048,FP8,164.35199975967407,238.49600553512573
17,1024,FP8,102.52799838781357,161.82400286197662
17,4096,FP8,319.6159899234772,408.03200006484985
17,16,FP8,43.616000562906265,94.91200000047684
17,4,FP8,30.719999223947525,88.57599645853043
17,32,FP8,26.688000187277794,98.4639972448349
18,2,BF16,32.76799991726875,86.91199868917465
18,4096,BF16,317.3759877681732,407.9360067844391
18,1,FP8,27.264000847935677,91.07200056314468
18,1024,BF16,104.73600029945374,158.2079976797104
18,2048,BF16,164.44799304008484,240.79999327659607
18,4,BF16,43.168000876903534,94.62399780750275
18,512,BF16,77.53600180149078,121.95199728012085
18,8,BF16,41.50399938225746,88.44800293445587
18,64,BF16,29.08799983561039,92.0960009098053
18,32,BF16,26.815999299287796,98.84800016880035
18,256,BF16,45.69600149989128,98.9760011434555
18,128,BF16,38.84800150990486,94.30400282144547
18,16,BF16,33.344000577926636,93.02400052547455
19,256,FP8,45.152001082897186,98.08000177145004
19,64,FP8,29.152000322937965,92.70399808883667
19,8,FP8,31.072000041604042,87.96799927949905
19,2,FP8,31.26399964094162,87.2960016131401
19,1,BF16,25.18399991095066,83.90399813652039
19,4096,FP8,319.35998797416687,402.5599956512451
19,16,FP8,45.1200008392334,96.73599898815155
19,2048,FP8,163.64799439907074,242.36799776554108
19,1024,FP8,104.70400005578995,162.30399906635284
19,4,FP8,34.591998904943466,94.78399902582169
19,32,FP8,25.312000885605812,98.65599870681763
19,128,FP8,35.071998834609985,90.55999666452408
19,512,FP8,75.71200281381607,122.72000312805176
