strategy,sample_id,token_count,nll_sum,mean_nll,sample_ppl,kl_sum,mean_token_kl
block_qerr16_f504_int4,166,127,306.9654541015625,2.4170508196973426,11.21274210641691,1.972383737564087,0.015530580610740842
block_qerr16_f504_int4,167,127,279.7601013183594,2.2028354434516486,9.050639728554891,1.3122847080230713,0.010332950456874577
block_qerr16_f504_int4,168,127,245.5878143310547,1.9337623175673597,6.915479588826301,1.4127167463302612,0.011123753908112294
block_qerr16_f504_int4,169,127,270.67730712890625,2.1313173789677657,8.425959685149033,1.331364631652832,0.010483186076006552
block_qerr16_f504_int4,170,127,319.00823974609375,2.511875903512549,12.328034586187602,1.7872687578201294,0.014072982345040388
block_qerr16_f504_int4,171,127,358.7321472167969,2.8246625765102116,16.855256666930917,1.800993800163269,0.01418105354459267
block_qerr16_f504_int4,172,127,327.9721374511719,2.5824577752060778,13.229613650999282,1.7306382656097412,0.013627072957557017
block_qerr16_f504_int4,173,127,237.27886962890625,1.8683375561331201,6.477518931680837,1.5776985883712769,0.012422823530482494
block_qerr16_f504_int4,174,127,294.98248291015625,2.322696715828002,10.203152241474514,1.5002987384796143,0.01181337589354027
block_qerr16_f504_int4,175,127,338.44012451171875,2.664882870171014,14.3662667290795,1.5374106168746948,0.012105595408462164
block_qerr16_f504_int4,176,127,152.52882385253906,1.2010143610436146,3.3234864286620756,1.049971342086792,0.008267490882573164
block_qerr16_f504_int4,177,127,302.58056640625,2.3825241449311023,10.832210454385564,1.2127940654754639,0.009549559570672944
block_qerr16_f504_int4,178,127,111.9039077758789,0.8811331320935347,2.4136331226171825,1.4817745685577393,0.011667516287856214
block_qerr16_f504_int4,179,127,236.47052001953125,1.8619725985789861,6.436420731524138,1.15559983253479,0.009099211279801496
block_qerr16_f504_int4,180,127,263.2522888183594,2.0728526678610972,7.947462281717657,1.2109875679016113,0.009535335180327648
block_qerr16_f504_int4,181,127,294.1523742675781,2.316160427303765,10.136678975452108,1.351099967956543,0.01063858242485467
block_qerr16_f504_int4,182,127,184.74319458007812,1.4546708234651822,4.2830733462832535,1.0565829277038574,0.008319550611841397
block_qerr16_f504_int4,183,127,318.4025573730469,2.507106750968873,12.269380285509396,1.5525953769683838,0.01222516044856995
