sample_id,char_count,token_count_input,unique_token_ratio,token_id_entropy,adjacent_repeat_rate,early_route_top1_weight_mean,early_route_top1_weight_std,early_route_top1_top2_margin_mean,early_route_tail_mass_mean,early_route_routing_entropy_mean,early_route_rank1_hhi_mean,early_route_active_expert_fraction_mean,early_route_same_id_adjacent_layer_rate,full_route_top1_weight_mean,full_route_top1_weight_std,full_route_top1_top2_margin_mean,full_route_tail_mass_mean,full_route_routing_entropy_mean,full_route_rank1_hhi_mean,full_route_active_expert_fraction_mean,full_route_same_id_adjacent_layer_rate,full_mean_nll,full_sample_ppl,fp8top8_rest_int4__decode_steps,fp8top8_rest_int4__decode_kl_sum,fp8top8_rest_int4__decode_mean_kl,fp8top8_rest_int4__decode_p95_step_kl,fp8top8_rest_int4__decode_reference_nll,fp8top8_rest_int4__decode_candidate_nll,fp8top8_rest_int4__decode_nll_delta,rankk_drop_renorm__decode_steps,rankk_drop_renorm__decode_kl_sum,rankk_drop_renorm__decode_mean_kl,rankk_drop_renorm__decode_p95_step_kl,rankk_drop_renorm__decode_reference_nll,rankk_drop_renorm__decode_candidate_nll,rankk_drop_renorm__decode_nll_delta,keep12_drop_renorm__decode_steps,keep12_drop_renorm__decode_kl_sum,keep12_drop_renorm__decode_mean_kl,keep12_drop_renorm__decode_p95_step_kl,keep12_drop_renorm__decode_reference_nll,keep12_drop_renorm__decode_candidate_nll,keep12_drop_renorm__decode_nll_delta,keep8_drop_renorm__decode_steps,keep8_drop_renorm__decode_kl_sum,keep8_drop_renorm__decode_mean_kl,keep8_drop_renorm__decode_p95_step_kl,keep8_drop_renorm__decode_reference_nll,keep8_drop_renorm__decode_candidate_nll,keep8_drop_renorm__decode_nll_delta,split
212,267.0,64.0,0.8125,3.869116288958873,0.0,0.2278156280517578,0.10504201054573059,0.09778451919555664,0.24195849895477295,0.8898386359214783,0.21875,0.9609375,0.020833333333333332,0.22307062149047852,0.10164105147123337,0.09222519397735596,0.24665158987045288,0.8947181105613708,0.19183349609375,0.998046875,0.030208333333333334,2.8055933392237105,16.53688497821682,16,0.03142049163579941,0.001963780727237463,0.005221130326390266,0.8499802947044373,0.83669114112854,-0.013289202004671097,16,0.05944911390542984,0.003715569619089365,0.012225542217493057,0.8499802947044373,0.8068035840988159,-0.043176695704460144,16,0.2728879749774933,0.01705549843609333,0.04842664673924446,0.8499802947044373,0.8490545749664307,-0.000925709493458271,16,2.228794574737549,0.1392996609210968,0.4648786187171936,0.8499802947044373,0.9217557907104492,0.07177550345659256,validation
213,318.0,64.0,0.75,3.75155470430028,0.0,0.20888900756835938,0.09318004548549652,0.08130311965942383,0.25438976287841797,0.9045190811157227,0.216796875,0.98828125,0.025,0.19836664199829102,0.07756233960390091,0.06860983371734619,0.2537902593612671,0.9102845191955566,0.140594482421875,1.0,0.01875,3.27212887718564,26.367412618698243,16,0.05864269658923149,0.003665168536826968,0.006719775963574648,3.045238733291626,3.031538724899292,-0.013700146228075027,16,0.07393930852413177,0.004621206782758236,0.01033950224518776,3.045238733291626,3.0832295417785645,0.037990644574165344,16,0.45895907282829285,0.028684942051768303,0.07219864428043365,3.045238733291626,3.1359381675720215,0.09069949388504028,16,2.85951566696167,0.17871972918510437,0.47305357456207275,3.045238733291626,3.19184947013855,0.1466107964515686,validation
214,281.0,64.0,0.75,3.7568640492001357,0.0,0.19981002807617188,0.0952729731798172,0.07355928421020508,0.2706758975982666,0.9120815396308899,0.14990234375,0.98828125,0.025,0.21338748931884766,0.09385260194540024,0.08299124240875244,0.25467076897621155,0.9016733169555664,0.14373779296875,0.998046875,0.020833333333333332,1.964214143298921,7.12930777386752,16,0.05043433606624603,0.003152146004140377,0.00949440710246563,2.6406991481781006,2.641432762145996,0.0007334640249609947,16,0.05173681676387787,0.003233551047742367,0.009517285972833633,2.6406991481781006,2.6434478759765625,0.0027484968304634094,16,0.40027984976768494,0.02501749061048031,0.055504828691482544,2.6406991481781006,2.656588554382324,0.015889551490545273,16,2.105625867843628,0.13160161674022675,0.2721092402935028,2.6406991481781006,2.763727903366089,0.12302887439727783,validation
215,245.0,64.0,0.71875,3.7093145909710645,0.0,0.2009258270263672,0.09607892483472824,0.07667207717895508,0.2652057409286499,0.9122151136398315,0.201171875,0.953125,0.0375,0.21338558197021484,0.08832139521837234,0.08268415927886963,0.24940061569213867,0.9010328054428101,0.1456298828125,0.998046875,0.03125,2.8247532920231895,16.856785769541446,16,0.06092114746570587,0.003807571716606617,0.014292256906628609,3.443889856338501,3.4737954139709473,0.029905766248703003,16,0.07626973092556,0.0047668581828475,0.019715284928679466,3.443889856338501,3.486323356628418,0.0424334779381752,16,0.9416261911392212,0.058851636946201324,0.3500640094280243,3.443889856338501,3.479734420776367,0.03584440425038338,16,3.3910443782806396,0.21194027364253998,1.045588731765747,3.443889856338501,3.7034168243408203,0.25952696800231934,validation
216,291.0,64.0,0.75,3.743378952053958,0.0,0.18446731567382812,0.0930614098906517,0.06694650650024414,0.28643661737442017,0.925676703453064,0.1416015625,0.982421875,0.04583333333333333,0.1888432502746582,0.07668858021497726,0.06435906887054443,0.27038002014160156,0.9203840494155884,0.124237060546875,1.0,0.035416666666666666,2.8493293883308533,17.276192338793592,16,0.03356779366731644,0.0020979871042072773,0.004823565483093262,2.5812435150146484,2.602802038192749,0.021558716893196106,16,0.042295701801776886,0.0026434813626110554,0.009502364322543144,2.5812435150146484,2.6470651626586914,0.06582193821668625,16,0.3320225477218628,0.020751409232616425,0.06553515046834946,2.5812435150146484,2.650548219680786,0.06930457055568695,16,1.796802282333374,0.11230014264583588,0.3441184163093567,2.5812435150146484,2.73768949508667,0.15644624829292297,test
217,285.0,64.0,0.75,3.7568640492001357,0.0,0.19714927673339844,0.09130612015724182,0.0722508430480957,0.26959002017974854,0.9143393039703369,0.171875,0.9921875,0.03333333333333333,0.2089371681213379,0.08854100853204727,0.07920753955841064,0.25723376870155334,0.9056564569473267,0.154266357421875,1.0,0.030208333333333334,1.930238754030258,6.891155336296656,16,0.07676166296005249,0.004797603935003281,0.012519882060587406,2.0607786178588867,2.0699825286865234,0.009203974157571793,16,0.15931019186973572,0.009956886991858482,0.043817125260829926,2.0607786178588867,2.017739772796631,-0.04303887486457825,16,1.4984245300292969,0.09365153312683105,0.5128032565116882,2.0607786178588867,2.124464988708496,0.06368643045425415,16,6.425148963928223,0.4015718102455139,1.4257280826568604,2.0607786178588867,2.2895898818969727,0.22881142795085907,test
218,282.0,64.0,0.75,3.795957988539057,0.0,0.1955718994140625,0.09630731493234634,0.07552766799926758,0.2812286615371704,0.9185319542884827,0.1650390625,0.982421875,0.0375,0.20661497116088867,0.08698154985904694,0.077353835105896,0.2589437663555145,0.9074959754943848,0.13531494140625,1.0,0.027083333333333334,2.006905934167287,7.440261039377108,16,0.043632958084344864,0.002727059880271554,0.00995559711009264,2.075978994369507,2.0859012603759766,0.009922287426888943,16,0.04783967509865761,0.0029899796936661005,0.007245047017931938,2.075978994369507,2.069577932357788,-0.006400911137461662,16,0.3799859881401062,0.023749124258756638,0.07435142993927002,2.075978994369507,2.0481419563293457,-0.027837082743644714,16,2.3170366287231445,0.14481478929519653,0.2972346544265747,2.075978994369507,2.0630722045898438,-0.01290661096572876,test
219,282.0,64.0,0.71875,3.74446053750974,0.0,0.21267127990722656,0.10804297029972076,0.08634042739868164,0.264265775680542,0.9018489122390747,0.15771484375,0.9921875,0.03333333333333333,0.20362043380737305,0.07910401374101639,0.07453835010528564,0.25969648361206055,0.9099991321563721,0.136627197265625,1.0,0.029166666666666667,2.2123001340835815,9.136707895392382,16,0.04127823933959007,0.0025798899587243795,0.007115754298865795,1.813798427581787,1.807919979095459,-0.005878549534827471,16,0.059278011322021484,0.0037048757076263428,0.011308674700558186,1.813798427581787,1.8005069494247437,-0.013291624374687672,16,0.351621150970459,0.021976321935653687,0.06125424802303314,1.813798427581787,1.827937364578247,0.01413904968649149,16,2.3232762813568115,0.14520476758480072,0.5591679811477661,1.813798427581787,1.8496114015579224,0.035812858492136,test
220,217.0,64.0,0.59375,3.4195477966302654,0.0,0.19206619262695312,0.08948525041341782,0.06551218032836914,0.26959264278411865,0.9161824584007263,0.1865234375,0.970703125,0.004166666666666667,0.20254755020141602,0.08738525211811066,0.07530820369720459,0.2630438208580017,0.9110106825828552,0.134246826171875,1.0,0.01875,2.3368370419456843,10.348453020747451,16,0.045108869671821594,0.0028193043544888496,0.0074057625606656075,0.7364842295646667,0.7527680397033691,0.016283748671412468,16,0.034001145511865616,0.002125071594491601,0.006690759211778641,0.7364842295646667,0.7171269655227661,-0.01935720443725586,16,0.4638083279132843,0.02898802049458027,0.09609794616699219,0.7364842295646667,0.7871567606925964,0.0506725087761879,16,4.000648021697998,0.2500405013561249,1.0358459949493408,0.7364842295646667,1.132102370262146,0.3956180810928345,test
221,260.0,64.0,0.8125,3.8691162889588733,0.0,0.20627403259277344,0.096956267952919,0.0781865119934082,0.2509545087814331,0.9027038216590881,0.15283203125,0.978515625,0.029166666666666667,0.2104482650756836,0.08855220675468445,0.08032405376434326,0.2498774230480194,0.9017611742019653,0.12127685546875,0.99609375,0.026041666666666668,2.9078795417906744,18.317914982876648,16,0.05428321659564972,0.0033927010372281075,0.011594945564866066,1.8103258609771729,1.8512240648269653,0.04089818894863129,16,0.04418057203292847,0.002761285752058029,0.00788181647658348,1.8103258609771729,1.855448603630066,0.04512280225753784,16,0.2671619951725006,0.016697624698281288,0.04628080129623413,1.8103258609771729,1.8772958517074585,0.0669698566198349,16,1.5938067436218262,0.09961292147636414,0.28036871552467346,1.8103258609771729,1.9868520498275757,0.17652609944343567,test
222,247.0,64.0,0.703125,3.61449544115575,0.0,0.20934677124023438,0.10709692537784576,0.07997941970825195,0.2528766989707947,0.8986839652061462,0.15234375,0.9921875,0.016666666666666666,0.20012855529785156,0.08254767954349518,0.07076776027679443,0.25481194257736206,0.9084349870681763,0.11236572265625,1.0,0.020833333333333332,2.8654857817150297,17.557580284731582,16,0.03630086034536362,0.002268803771585226,0.004175791051238775,2.040696144104004,2.0619935989379883,0.021297572180628777,16,0.040844328701496124,0.0025527705438435078,0.006014437414705753,2.040696144104004,2.0451443195343018,0.004448101855814457,16,0.3705126643180847,0.023157041519880295,0.057140979915857315,2.040696144104004,2.021023988723755,-0.019672226160764694,16,2.957772731781006,0.18486079573631287,0.6425849199295044,2.040696144104004,2.282043218612671,0.24134698510169983,test
223,295.0,64.0,0.59375,3.498015441953938,0.0,0.18811988830566406,0.08717548102140427,0.06405878067016602,0.2712923288345337,0.9191303849220276,0.1962890625,0.970703125,0.020833333333333332,0.19476795196533203,0.07575105875730515,0.0674811601638794,0.26130470633506775,0.9150976538658142,0.15850830078125,1.0,0.030208333333333334,2.545113457573785,12.74467398382883,16,0.0343407578766346,0.0021462973672896624,0.006011250428855419,1.7879760265350342,1.8025583028793335,0.014582316391170025,16,0.033785026520490646,0.0021115641575306654,0.006788178812712431,1.7879760265350342,1.775138258934021,-0.012837779708206654,16,0.331715852022171,0.02073224075138569,0.07616432011127472,1.7879760265350342,1.7645676136016846,-0.023408526554703712,16,1.6781399250030518,0.10488374531269073,0.36425548791885376,1.7879760265350342,1.9397200345993042,0.1517440527677536,test
224,266.0,64.0,0.71875,3.660963313932042,0.031746031746031744,0.18179702758789062,0.09030427038669586,0.06337594985961914,0.2881157398223877,0.9268020391464233,0.1484375,0.9921875,0.020833333333333332,0.18407249450683594,0.07454685866832733,0.06057322025299072,0.27776241302490234,0.9246069192886353,0.11651611328125,1.0,0.023958333333333335,4.179916139632937,65.36037183940424,16,0.046515751630067825,0.002907234476879239,0.007913482375442982,1.8200914859771729,1.8050742149353027,-0.015017412602901459,16,0.03270310163497925,0.002043943852186203,0.004667278379201889,1.8200914859771729,1.8419997692108154,0.021908171474933624,16,0.3600843846797943,0.022505274042487144,0.05188252776861191,1.8200914859771729,1.850440263748169,0.030348680913448334,16,2.1191391944885254,0.13244619965553284,0.2878906726837158,1.8200914859771729,1.9498430490493774,0.12975138425827026,test
225,252.0,64.0,0.78125,3.7727623656167606,0.0,0.21941375732421875,0.1083710715174675,0.09007692337036133,0.24679017066955566,0.89352947473526,0.2216796875,0.95703125,0.0125,0.2175617218017578,0.08912012726068497,0.08538210391998291,0.24532169103622437,0.897543728351593,0.137786865234375,0.998046875,0.027083333333333334,2.445248074001736,11.5334103832485,16,0.03880005329847336,0.002425003331154585,0.004575576167553663,1.5016639232635498,1.4930164813995361,-0.008647758513689041,16,0.04303504526615143,0.0026896903291344643,0.005229246336966753,1.5016639232635498,1.490194320678711,-0.011469701305031776,16,0.30283600091934204,0.018927250057458878,0.051340311765670776,1.5016639232635498,1.4168486595153809,-0.0848153829574585,16,1.7144324779510498,0.10715202987194061,0.2459569275379181,1.5016639232635498,1.4983220100402832,-0.003341998904943466,test
226,277.0,64.0,0.734375,3.7362847852624186,0.0,0.2236652374267578,0.10658243298530579,0.09360170364379883,0.24782979488372803,0.8931716084480286,0.228515625,0.947265625,0.020833333333333332,0.21705102920532227,0.08919957280158997,0.08410394191741943,0.2466120719909668,0.8983679413795471,0.1705322265625,1.0,0.017708333333333333,2.1628335619729664,8.695742707898066,16,0.04468530789017677,0.0027928317431360483,0.007314917631447315,1.292411208152771,1.2920761108398438,-0.00033520162105560303,16,0.05024142935872078,0.0031400893349200487,0.008430256508290768,1.292411208152771,1.2747399806976318,-0.017671208828687668,16,0.48417672514915466,0.030261045321822166,0.09558878093957901,1.292411208152771,1.223710060119629,-0.06870102882385254,16,2.5886452198028564,0.16179032623767853,0.501487135887146,1.292411208152771,1.215976357460022,-0.0764349102973938,test
227,274.0,64.0,0.71875,3.7146239358709203,0.0,0.21114540100097656,0.09714007377624512,0.08386468887329102,0.2515345811843872,0.9022467136383057,0.177734375,0.978515625,0.029166666666666667,0.2069716453552246,0.08462133258581161,0.07980406284332275,0.25610414147377014,0.9080238342285156,0.149749755859375,1.0,0.028125,2.8079606313554066,16.576078989441868,16,0.034674108028411865,0.0021671317517757416,0.006223705597221851,1.7201206684112549,1.7408545017242432,0.020733874291181564,16,0.05650937929749489,0.0035318362060934305,0.012808945029973984,1.7201206684112549,1.728689193725586,0.00856863334774971,16,0.33173826336860657,0.02073364146053791,0.07044650614261627,1.7201206684112549,1.7781493663787842,0.058028705418109894,16,2.2099452018737793,0.1381215751171112,0.5867929458618164,1.7201206684112549,1.8980381488800049,0.17791742086410522,test
228,218.0,64.0,0.65625,3.6010103440125727,0.0,0.2062702178955078,0.10569313168525696,0.08008718490600586,0.2588968276977539,0.9041167497634888,0.18115234375,0.962890625,0.025,0.19403457641601562,0.08305232226848602,0.07003724575042725,0.2707093358039856,0.9174599647521973,0.113372802734375,1.0,0.023958333333333335,3.1813252766927085,24.078643280771967,16,0.0501297190785408,0.0031331074424088,0.006645084824413061,1.3209694623947144,1.2965272665023804,-0.02444222941994667,16,0.08009617775678635,0.005006011109799147,0.012967420741915703,1.3209694623947144,1.3057557344436646,-0.015213824808597565,16,0.42061087489128113,0.02628817968070507,0.06644697487354279,1.3209694623947144,1.313294529914856,-0.007674880791455507,16,2.714029550552368,0.169626846909523,0.40976911783218384,1.3209694623947144,1.358747124671936,0.03777766600251198,test
229,237.0,64.0,0.703125,3.6659928921870675,0.0,0.21304893493652344,0.10299406200647354,0.08417272567749023,0.24743413925170898,0.8973939418792725,0.22265625,0.958984375,0.025,0.2083110809326172,0.08474330604076385,0.0766979455947876,0.24817582964897156,0.9024741649627686,0.13739013671875,1.0,0.023958333333333335,2.591834416465154,13.354246397320768,16,0.0593198798596859,0.0037074924912303686,0.012243194505572319,2.5234274864196777,2.5569334030151367,0.03350583091378212,16,0.04185239225625992,0.002615774516016245,0.007123003713786602,2.5234274864196777,2.5027337074279785,-0.0206938274204731,16,0.2907308042049408,0.0181706752628088,0.04844885692000389,2.5234274864196777,2.6128833293914795,0.08945600688457489,16,1.4609822034835815,0.09131138771772385,0.2621234655380249,2.5234274864196777,2.6821811199188232,0.15875343978405,test
230,297.0,64.0,0.78125,3.8229281828294113,0.0,0.23627090454101562,0.11349193006753922,0.10799455642700195,0.24427223205566406,0.8837300539016724,0.17529296875,0.970703125,0.025,0.22079086303710938,0.09420869499444962,0.08811032772064209,0.24745941162109375,0.8952927589416504,0.167510986328125,1.0,0.022916666666666665,2.8502100384424605,17.291413320700894,16,0.04814984276890755,0.0030093651730567217,0.008144906722009182,0.9728001952171326,0.9953145980834961,0.022514618933200836,16,0.06590058654546738,0.004118786659091711,0.009141805581748486,0.9728001952171326,1.009839653968811,0.03703957796096802,16,0.6114059686660767,0.03821287304162979,0.1338472068309784,0.9728001952171326,1.016899824142456,0.044099751859903336,16,2.878561019897461,0.1799100637435913,0.5528689622879028,0.9728001952171326,1.1934956312179565,0.22069549560546875,test
231,241.0,64.0,0.78125,3.8339703424221976,0.0,0.19177818298339844,0.09212244302034378,0.0728764533996582,0.28455257415771484,0.922946572303772,0.1611328125,0.99609375,0.04583333333333333,0.18208932876586914,0.07504390925168991,0.06109941005706787,0.2844527065753937,0.9282643795013428,0.085113525390625,1.0,0.030208333333333334,3.240698678152902,25.551567834508315,16,0.06295735388994217,0.003934834618121386,0.008722152560949326,2.6424500942230225,2.6414222717285156,-0.0010278504341840744,16,0.056606560945510864,0.003537910059094429,0.006402084603905678,2.6424500942230225,2.653080940246582,0.010630820877850056,16,0.3974490463733673,0.024840565398335457,0.06328369677066803,2.6424500942230225,2.7153518199920654,0.07290199398994446,16,1.9281024932861328,0.1205064058303833,0.20460453629493713,2.6424500942230225,2.740417003631592,0.09796708822250366,test
