block,rows,first_arm,bf16_us,fp8_us
24,2,BF16,66.59200042486191,252.00000405311584
24,16,BF16,70.49600034952164,258.5279941558838
24,32,BF16,69.24799829721451,261.1840069293976
25,32,FP8,70.23999840021133,259.3599855899811
25,2,FP8,71.07199728488922,250.68798661231995
25,1,BF16,65.5359998345375,253.08799743652344
25,64,FP8,71.71200215816498,259.10401344299316
25,4,FP8,69.24799829721451,261.21601462364197
25,128,FP8,70.14399766921997,261.05600595474243
25,256,FP8,71.23199850320816,266.2400007247925
25,16,FP8,70.20799815654755,262.4639868736267
25,8,FP8,70.46400010585785,259.39199328422546
26,32,BF16,66.65600091218948,261.05600595474243
26,2,BF16,71.19999825954437,249.56800043582916
26,4,BF16,69.5360004901886,257.3759853839874
26,8,BF16,69.21599805355072,258.9440047740936
26,128,BF16,71.26399874687195,261.28000020980835
26,256,BF16,70.17599791288376,269.24800872802734
26,1,FP8,69.72800195217133,250.07998943328857
26,16,BF16,67.03999638557434,263.39200139045715
26,64,BF16,70.49600034952164,260.5760097503662
27,2,FP8,71.96799665689468,256.25601410865784
27,64,FP8,71.48800045251846,262.30400800704956
27,1,BF16,65.60000032186508,251.96799635887146
27,256,FP8,70.0799971818924,262.65600323677063
27,16,FP8,69.5360004901886,261.4719867706299
27,8,FP8,68.41599941253662,257.7280104160309
27,128,FP8,70.94399631023407,257.02399015426636
27,32,FP8,69.85600292682648,258.5279941558838
27,4,FP8,71.84000313282013,259.8080039024353
28,256,BF16,67.52000004053116,268.92799139022827
28,2,BF16,73.21599870920181,250.62400102615356
28,8,BF16,72.38399982452393,260.96001267433167
28,1,FP8,70.14399766921997,245.63199281692505
28,64,BF16,67.61600077152252,261.75999641418457
28,128,BF16,71.1359977722168,261.34398579597473
28,16,BF16,70.97599655389786,262.1760070323944
28,4,BF16,70.01599669456482,256.415992975235
28,32,BF16,70.01599669456482,260.19200682640076
29,4,FP8,70.3359991312027,254.91198897361755
29,64,FP8,71.03999704122543,260.47998666763306
29,128,FP8,71.07199728488922,258.36798548698425
29,32,FP8,79.42400127649307,260.70401072502136
29,256,FP8,70.46400010585785,267.4880027770996
29,2,FP8,70.17599791288376,250.65600872039795
29,1,BF16,67.10399687290192,252.86400318145752
29,16,FP8,70.0799971818924,259.7759962081909
29,8,FP8,70.46400010585785,261.1199915409088
