model,origin_mode,saving_basis,harm_basis,lambda,arm,winner_probability,winner_margin_ci_low,winner_margin_ci_high
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.0,controller,0.0,0.04033135125931209,0.04033135125931209
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.1,uniform_full,0.0,0.03929812243958791,0.04108465798018356
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.1,uniform_low,1.0,0.03929812243958791,0.04108465798018356
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.1,calib_static,0.0,0.03929812243958791,0.04108465798018356
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.1,causal_no_hysteresis,0.0,0.03929812243958791,0.04108465798018356
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.1,controller,0.0,0.03929812243958791,0.04108465798018356
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.2,uniform_full,0.0,0.038264893619863745,0.04183796470105507
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.2,uniform_low,1.0,0.038264893619863745,0.04183796470105507
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.2,calib_static,0.0,0.038264893619863745,0.04183796470105507
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.2,causal_no_hysteresis,0.0,0.038264893619863745,0.04183796470105507
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.2,controller,0.0,0.038264893619863745,0.04183796470105507
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.5,uniform_full,0.0,0.03516520716069123,0.04409788486366948
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.5,uniform_low,1.0,0.03516520716069123,0.04409788486366948
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.5,calib_static,0.0,0.03516520716069123,0.04409788486366948
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.5,causal_no_hysteresis,0.0,0.03516520716069123,0.04409788486366948
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,0.5,controller,0.0,0.03516520716069123,0.04409788486366948
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,1.0,uniform_full,0.0,0.029999063062070362,0.047864418468026866
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,1.0,uniform_low,1.0,0.029999063062070362,0.047864418468026866
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,1.0,calib_static,0.0,0.029999063062070362,0.047864418468026866
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,1.0,causal_no_hysteresis,0.0,0.029999063062070362,0.047864418468026866
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,1.0,controller,0.0,0.029999063062070362,0.047864418468026866
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,2.0,uniform_full,0.847,0.0007582356030200243,0.060532675961089806
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,2.0,uniform_low,0.153,0.0007582356030200243,0.060532675961089806
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,2.0,calib_static,0.0,0.0007582356030200243,0.060532675961089806
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,2.0,causal_no_hysteresis,0.0,0.0007582356030200243,0.060532675961089806
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,2.0,controller,0.0,0.0007582356030200243,0.060532675961089806
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,5.0,uniform_full,1.0,0.3505674816507519,0.48914649004993455
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,5.0,uniform_low,0.0,0.3505674816507519,0.48914649004993455
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,5.0,calib_static,0.0,0.3505674816507519,0.48914649004993455
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,5.0,causal_no_hysteresis,0.0,0.3505674816507519,0.48914649004993455
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,5.0,controller,0.0,0.3505674816507519,0.48914649004993455
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,10.0,uniform_full,1.0,0.7208903583739089,1.0054925492074476
