sample_id,char_count,token_count_input,unique_token_ratio,token_id_entropy,adjacent_repeat_rate,early_route_top1_weight_mean,early_route_top1_weight_std,early_route_top1_top2_margin_mean,early_route_tail_mass_mean,early_route_routing_entropy_mean,early_route_rank1_hhi_mean,early_route_active_expert_fraction_mean,early_route_same_id_adjacent_layer_rate,full_route_top1_weight_mean,full_route_top1_weight_std,full_route_top1_top2_margin_mean,full_route_tail_mass_mean,full_route_routing_entropy_mean,full_route_rank1_hhi_mean,full_route_active_expert_fraction_mean,full_route_same_id_adjacent_layer_rate,full_mean_nll,full_sample_ppl,label_token_count,label_kl_sum,label_mean_token_kl
116,5838.0,128.0,0.53125,3.978921771327891,0.0,0.20127582550048828,0.0887596607208252,0.07532525062561035,0.2596816420555115,0.9092358350753784,0.2100830078125,0.998046875,0.022916666666666665,0.19466662406921387,0.0794350653886795,0.06940501928329468,0.2635902762413025,0.9151415228843689,0.16475677490234375,1.0,0.01875,1.9568375715120572,7.076911413629529,127,0.9487495422363281,0.00747046883650652
117,9257.0,128.0,0.6875,4.348309648007763,0.0,0.20906448364257812,0.09989167749881744,0.08172392845153809,0.2571946978569031,0.9034253358840942,0.13427734375,1.0,0.03333333333333333,0.19643330574035645,0.08230485022068024,0.06991511583328247,0.26433366537094116,0.9143995046615601,0.10196685791015625,1.0,0.0234375,2.3336174431748278,10.315188731687957,127,1.2190550565719604,0.009598858713165043
118,8598.0,128.0,0.6484375,4.15696225948537,0.0,0.2020406723022461,0.08261697739362717,0.07263302803039551,0.2608247995376587,0.9107577800750732,0.1766357421875,0.998046875,0.016666666666666666,0.20524954795837402,0.08758493512868881,0.07474178075790405,0.2544199824333191,0.9059649109840393,0.11324310302734375,1.0,0.020833333333333332,2.1449532095841537,8.541641560983008,127,0.9618576169013977,0.007573682022845652
119,17129.0,128.0,0.609375,4.128974630069231,0.0,0.22092151641845703,0.09812334179878235,0.08615612983703613,0.24475914239883423,0.8925098180770874,0.1968994140625,0.994140625,0.035416666666666666,0.21326589584350586,0.08559908717870712,0.0791051983833313,0.24762839078903198,0.8995257616043091,0.14807891845703125,1.0,0.023958333333333335,1.7231465737650713,5.602128270054409,127,1.0621988773345947,0.008363770687673975
120,7138.0,128.0,0.671875,4.266208208575726,0.0,0.20208740234375,0.09664858877658844,0.07491278648376465,0.2628411054611206,0.9084997177124023,0.1304931640625,0.994140625,0.041666666666666664,0.20041608810424805,0.08399420231580734,0.07227641344070435,0.261504203081131,0.9111166000366211,0.10787200927734375,1.0,0.03177083333333333,1.8027227206492986,6.066141408496935,127,1.1552395820617676,0.009096374661903682
121,7058.0,128.0,0.5859375,4.088206033882596,0.0,0.19531726837158203,0.08687680214643478,0.07058930397033691,0.262580931186676,0.9145880937576294,0.1424560546875,1.0,0.03958333333333333,0.19043946266174316,0.07385249435901642,0.06439167261123657,0.265440970659256,0.9190582036972046,0.11083221435546875,1.0,0.025520833333333333,2.7251048651267222,15.25801387652692,127,0.924801230430603,0.007281899452209473
122,6374.0,128.0,0.6640625,4.238171287971063,0.0,0.20429134368896484,0.08909766376018524,0.07766604423522949,0.2595529556274414,0.9075031280517578,0.1749267578125,0.998046875,0.027083333333333334,0.1989455223083496,0.08194360136985779,0.07250386476516724,0.2637181282043457,0.9132463335990906,0.11266326904296875,1.0,0.023958333333333335,2.6199086106668306,13.73446834381759,127,1.2826082706451416,0.010099277721615289
123,15649.0,128.0,0.6796875,4.320360332055971,0.0,0.2021923065185547,0.08408920466899872,0.07065892219543457,0.251267671585083,0.9055047631263733,0.2064208984375,0.95703125,0.022916666666666665,0.20130467414855957,0.07847998291254044,0.07169300317764282,0.2553395628929138,0.9094949960708618,0.11181640625,1.0,0.0234375,2.1001365841843014,8.16728535839842,127,0.9386497139930725,0.007390942629866713
124,17108.0,128.0,0.625,4.238572197380041,0.0,0.22487735748291016,0.10287709534168243,0.09376883506774902,0.2432560920715332,0.8911424875259399,0.1651611328125,0.98828125,0.035416666666666666,0.21136999130249023,0.08587291836738586,0.08017939329147339,0.24700942635536194,0.9013227224349976,0.1324005126953125,1.0,0.030729166666666665,2.5967183751384106,13.419627514212678,127,1.0206007957458496,0.008036226738156297
125,28367.0,128.0,0.640625,4.208860619921663,0.0,0.19919776916503906,0.08454069495201111,0.0737764835357666,0.26452529430389404,0.9134742021560669,0.1329345703125,0.994140625,0.025,0.19591903686523438,0.07569528371095657,0.06789582967758179,0.2614150047302246,0.9143040180206299,0.1240997314453125,1.0,0.0234375,3.0809979776697833,21.780127634767002,127,1.5988130569458008,0.012589079188549613
