block,rows,first_arm,bf16_us,fp8_us
11,4096,FP8,335.6800079345703,320.3519880771637
11,64,FP8,78.84799689054489,207.519993185997
11,256,FP8,80.03199845552444,203.36000621318817
11,8,FP8,71.3919997215271,202.4639993906021
11,128,FP8,72.64000177383423,210.30400693416595
11,2048,FP8,184.76800620555878,218.4319943189621
11,32,FP8,76.54400169849396,206.27200603485107
11,512,FP8,94.46399658918381,203.71200144290924
11,1,BF16,67.16799736022949,204.73599433898926
11,1024,FP8,121.08799815177917,202.17600464820862
12,1,FP8,70.43199986219406,206.62400126457214
12,64,BF16,73.05599749088287,209.75999534130096
12,4,BF16,71.00799679756165,203.2960057258606
12,16,BF16,70.17599791288376,200.6399929523468
12,8,BF16,69.95200365781784,199.64799284934998
12,2048,BF16,182.78400599956512,220.70400416851044
12,32,BF16,81.11999928951263,211.2320065498352
12,2,BF16,72.9919970035553,205.37599921226501
12,4096,BF16,338.6879861354828,308.51200222969055
12,256,BF16,82.30400085449219,204.54399287700653
12,1024,BF16,122.8799968957901,212.19199895858765
12,512,BF16,96.51199728250504,210.04800498485565
12,128,BF16,73.72800260782242,215.80800414085388
13,32,FP8,79.74400371313095,208.44799280166626
13,128,FP8,73.95199686288834,214.81600403785706
13,2048,FP8,183.20000171661377,223.26399385929108
13,64,FP8,78.8159966468811,213.05599808692932
13,4096,FP8,338.17601203918457,319.2319869995117
13,8,FP8,74.0479975938797,211.58400177955627
13,1024,FP8,122.30399996042252,209.21599864959717
13,512,FP8,96.3200032711029,215.7440036535263
13,1,BF16,69.82400268316269,211.90400421619415
13,256,FP8,83.90399813652039,204.48000729084015
13,2,FP8,71.77600264549255,208.3200067281723
13,16,FP8,72.80000299215317,207.64799416065216
13,4,FP8,71.6480016708374,207.5520008802414
14,8,BF16,72.83200323581696,216.89599752426147
14,256,BF16,85.9839990735054,212.79999613761902
14,1024,BF16,120.54400146007538,216.51199460029602
14,4,BF16,73.34399968385696,210.55999398231506
14,512,BF16,95.74399888515472,216.22399985790253
14,4096,BF16,336.5119993686676,307.48799443244934
14,16,BF16,74.23999905586243,209.6640020608902
14,32,BF16,79.48800176382065,209.3760073184967
14,128,BF16,74.36800003051758,213.69600296020508
14,64,BF16,80.54400235414505,211.87199652194977
14,2,BF16,71.84000313282013,209.08799767494202
14,1,FP8,73.91999661922455,202.43200659751892
14,2048,BF16,182.49599635601044,227.6799976825714
15,32,FP8,80.92799782752991,205.50400018692017
15,1024,FP8,120.4800009727478,209.24800634384155
15,256,FP8,79.74400371313095,212.2880071401596
15,16,FP8,71.58400118350983,201.7280012369156
15,512,FP8,96.22400254011154,208.48000049591064
15,64,FP8,77.05599814653397,206.91199600696564
15,4096,FP8,336.8000090122223,319.96798515319824
15,4,FP8,72.57600128650665,205.31199872493744
15,2,FP8,70.39999961853027,202.72000133991241
15,8,FP8,70.592001080513,200.00000298023224
15,128,FP8,74.01599735021591,224.41600263118744
15,2048,FP8,184.32000279426575,218.1439995765686
15,1,BF16,68.15999746322632,205.88800311088562
16,1,FP8,70.62400132417679,199.23199713230133
16,256,BF16,78.62400263547897,204.28800582885742
16,64,BF16,76.48000121116638,208.80000293254852
16,1024,BF16,122.079998254776,203.96800339221954
16,32,BF16,76.31999999284744,203.48800718784332
16,512,BF16,95.58399766683578,201.53599977493286
16,2,BF16,70.68800181150436,201.02399587631226
16,4,BF16,70.27199864387512,199.68000054359436
16,8,BF16,70.52800059318542,198.2399970293045
16,4096,BF16,336.544007062912,308.31998586654663
16,128,BF16,69.18399780988693,206.52799308300018
16,2048,BF16,182.94399976730347,216.5759950876236
16,16,BF16,70.91200351715088,200.51200687885284
17,2,FP8,74.5600014925003,206.33600652217865
17,256,FP8,81.63200318813324,207.07200467586517
17,8,FP8,69.7920024394989,201.9519954919815
17,512,FP8,95.10400146245956,203.42400670051575
17,128,FP8,72.60800153017044,205.63200116157532
17,64,FP8,75.74400305747986,203.45599949359894
17,1,BF16,66.23999774456024,202.07999646663666
17,2048,FP8,185.37600338459015,211.29600703716278
17,1024,FP8,119.71200257539749,203.13599705696106
17,4096,FP8,335.35999059677124,319.07200813293457
17,16,FP8,70.14399766921997,203.13599705696106
17,4,FP8,70.75200229883194,206.1759978532791
17,32,FP8,76.7040029168129,204.16000485420227
18,2,BF16,66.3679987192154,200.095996260643
18,4096,BF16,334.1119885444641,304.7359883785248
18,1,FP8,70.65600156784058,194.84800100326538
18,1024,BF16,119.77600306272507,206.59199357032776
18,2048,BF16,182.3360025882721,212.0639979839325
18,4,BF16,71.77600264549255,199.26400482654572
18,512,BF16,94.81599926948547,201.4400064945221
18,8,BF16,70.23999840021133,199.77599382400513
18,64,BF16,77.11999863386154,204.28800582885742
18,32,BF16,75.6160020828247,206.59199357032776
18,256,BF16,81.63200318813324,202.30400562286377
18,128,BF16,70.56000083684921,204.79999482631683
18,16,BF16,69.85600292682648,198.0160027742386
19,256,FP8,81.28000050783157,197.82400131225586
19,64,FP8,76.19199901819229,203.93599569797516
19,8,FP8,70.39999961853027,199.20000433921814
19,2,FP8,68.83200258016586,198.65599274635315
19,1,BF16,66.23999774456024,199.23199713230133
19,4096,FP8,336.35199069976807,321.24799489974976
19,16,FP8,71.61600142717361,204.83200252056122
19,2048,FP8,183.03999304771423,217.53600239753723
19,1024,FP8,120.70400267839432,208.38400721549988
19,4,FP8,70.17599791288376,203.10400426387787
19,32,FP8,76.09599828720093,200.83199441432953
19,128,FP8,70.52800059318542,207.93600380420685
19,512,FP8,94.24000233411789,201.85600221157074
