model,origin_mode,saving_basis,harm_basis,lambda,winner,winner_reward,reward_uniform_full,reward_uniform_low,reward_calib_static,reward_causal_no_hysteresis,reward_controller
llmjp,balanced,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm_ucb95,0.0,uniform_full,0.0,0.0,-318.7877070455876,-131.9162056985951,-199.2255309699351,-269.48858620436704
llmjp,balanced,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm_ucb95,0.1,uniform_full,0.0,0.0,-318.7939570455876,-131.9201119485951,-199.2317809699351,-269.494054954367
llmjp,balanced,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm_ucb95,0.2,uniform_full,0.0,0.0,-318.80020704558757,-131.9240181985951,-199.2380309699351,-269.49952370436705
llmjp,balanced,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm_ucb95,0.5,uniform_full,0.0,0.0,-318.8189570455876,-131.9357369485951,-199.2567809699351,-269.51592995436704
llmjp,balanced,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm_ucb95,1.0,uniform_full,0.0,0.0,-318.8502070455876,-131.9552681985951,-199.2880309699351,-269.54327370436704
llmjp,balanced,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm_ucb95,2.0,uniform_full,0.0,0.0,-318.9127070455876,-131.9943306985951,-199.3505309699351,-269.59796120436704
llmjp,balanced,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm_ucb95,5.0,uniform_full,0.0,0.0,-319.1002070455876,-132.1115181985951,-199.5380309699351,-269.76202370436704
llmjp,balanced,simulated_saving_serialized_tiles_codec,incremental_accuracy_harm_ucb95,10.0,uniform_full,0.0,0.0,-319.4127070455876,-132.3068306985951,-199.8505309699351,-270.03546120436704
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,0.0,uniform_full,0.0,0.0,-318.7877070455876,-131.9162056985951,-199.2255309699351,-269.48858620436704
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,0.1,uniform_full,0.0,0.0,-318.83386089174144,-131.93928262167202,-199.27168481608896,-269.5347400505209
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,0.2,uniform_full,0.0,0.0,-318.8800147378953,-131.96235954474895,-199.3178386622428,-269.58089389667475
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,0.5,uniform_full,0.0,0.0,-319.0184762763568,-132.0315903139797,-199.45630020070433,-269.71935543513626
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,1.0,uniform_full,0.0,0.0,-319.24924550712603,-132.14697492936432,-199.68706943147356,-269.9501246659055
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,2.0,uniform_full,0.0,0.0,-319.7107839686645,-132.37774416013355,-200.14860789301204,-270.41166312744394
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,5.0,uniform_full,0.0,0.0,-321.0953993532799,-133.07005185244125,-201.53322327762743,-271.79627851205936
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm,10.0,uniform_full,0.0,0.0,-323.4030916609722,-134.2238980062874,-203.84091558531972,-274.1039708197517
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm_ucb95,0.0,uniform_full,0.0,0.0,-318.7877070455876,-131.9162056985951,-199.2255309699351,-269.48858620436704
llmjp,balanced,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_accuracy_harm_ucb95,0.1,uniform_full,0.0,0.0,-318.872322430203,-131.97005185244126,-199.30245404685817,-269.57320158898244
