block,rows,bf16_linear_us,dynamic_fp8_linear_us,prequant_fp8_mm_us,quant_only_us
24,1,23.711999878287315,84.1279998421669,24.064000695943832,65.63200056552887
24,2,23.93599972128868,87.20000088214874,25.79200081527233,62.880001962184906
24,16,24.191999807953835,87.3280018568039,25.855999439954758,63.13599646091461
24,512,37.79200091958046,88.76799792051315,24.800000712275505,72.7040022611618
24,32,26.944000273942947,89.72799777984619,25.760000571608543,62.591999769210815
24,256,29.311999678611755,86.71999722719193,26.208000257611275,70.14399766921997
24,2048,69.50400024652481,106.33599758148193,44.03200000524521,71.26399874687195
24,1024,45.24800181388855,97.24800288677216,32.86400064826012,70.91200351715088
24,128,25.728000327944756,89.12000060081482,25.696000084280968,67.64800101518631
24,4,24.800000712275505,86.59200370311737,24.800000712275505,64.99200314283371
25,128,25.887999683618546,87.26400136947632,25.18399991095066,69.95200365781784
25,1,24.25600029528141,86.56000345945358,24.768000468611717,65.43999910354614
25,1024,44.415999203920364,98.55999797582626,29.440000653266907,67.03999638557434
25,512,38.784001022577286,93.1520015001297,25.02400055527687,66.23999774456024
25,64,24.25600029528141,85.56800335645676,24.12799932062626,65.8240020275116
25,4,22.655999287962914,84.83199775218964,26.208000257611275,67.10399687290192
25,2048,69.21599805355072,106.20799660682678,41.18400067090988,70.27199864387512
25,32,24.512000381946564,84.51200276613235,26.784000918269157,63.61600011587143
25,16,24.09599907696247,87.36000210046768,27.424000203609467,66.27199798822403
25,256,31.10400028526783,88.76799792051315,22.272000089287758,74.36800003051758
25,8,23.744000121951103,88.22400122880936,23.615999147295952,62.65600025653839
25,2,24.064000695943832,85.08799970149994,24.960000067949295,62.3680017888546
25,4096,116.41599982976913,122.94399738311768,59.647999703884125,70.68800181150436
26,512,37.91999816894531,90.01599997282028,26.367999613285065,70.97599655389786
26,2048,69.21599805355072,104.22399640083313,43.96799951791763,68.64000111818314
26,1,24.09599907696247,87.52000331878662,32.70399942994118,62.72000074386597
26,4096,118.07999759912491,125.91999769210815,59.23200026154518,67.64800101518631
26,16,22.752000018954277,88.86399865150452,26.72000043094158,63.1679967045784
26,256,28.991999104619026,87.13600039482117,24.73600022494793,66.49599969387054
26,8,24.064000695943832,88.8959988951683,25.536000728607178,65.05600363016129
26,2,24.224000051617622,86.5280032157898,26.399999856948853,62.880001962184906
26,4,24.224000051617622,87.00799942016602,24.70399998128414,63.45599889755249
26,32,24.064000695943832,86.84799820184708,26.016000658273697,67.23199784755707
26,1024,44.224001467227936,96.3520035147667,31.775999814271927,69.95200365781784
26,128,25.02400055527687,88.28800171613693,23.903999477624893,73.44000041484833
26,64,24.73600022494793,88.67199718952179,24.000000208616257,63.968002796173096
27,4096,117.53600090742111,126.97599828243256,61.792001128196716,69.63200122117996
27,2,25.37599951028824,86.46400272846222,26.944000273942947,64.03200328350067
27,512,39.0079990029335,86.97599917650223,29.311999678611755,72.15999811887741
27,64,26.079999282956123,88.16000074148178,27.55199931561947,76.03199779987335
27,2048,68.38399916887283,102.94400155544281,42.81599819660187,70.75200229883194
27,8,28.64000014960766,87.77599781751633,26.464000344276428,62.49599903821945
27,1024,41.760001331567764,91.61599725484848,29.503999277949333,70.91200351715088
27,1,24.320000782608986,88.44800293445587,26.27200074493885,63.29599767923355
27,4,25.02400055527687,86.68799698352814,26.72000043094158,62.39999830722809
27,128,25.696000084280968,87.90399879217148,22.84800074994564,67.16799736022949
27,256,30.112000182271004,88.48000317811966,25.439999997615814,69.023996591568
27,16,24.70399998128414,85.50400286912918,24.512000381946564,65.0240033864975
27,32,24.54400062561035,83.20000022649765,25.05600079894066,65.95200300216675
28,2,23.96799996495247,85.82399785518646,25.05600079894066,70.46400010585785
28,64,24.383999407291412,85.37600189447403,25.855999439954758,64.2239972949028
28,1024,43.5199998319149,94.55999732017517,28.79999950528145,69.56800073385239
28,4,23.744000121951103,85.37600189447403,24.09599907696247,64.44799900054932
28,128,29.472000896930695,87.99999952316284,22.911999374628067,66.04799628257751
28,32,24.607999250292778,88.639996945858,24.607999250292778,65.24799764156342
28,8,23.360000923275948,87.16800063848495,24.191999807953835,64.89600241184235
28,512,39.07199949026108,86.2400010228157,24.351999163627625,66.46399945020676
28,2048,68.2239979505539,111.90400272607803,42.4639992415905,71.9359964132309
28,1,23.615999147295952,86.27200126647949,25.82399919629097,65.47199934720993
28,256,30.30399978160858,85.4400023818016,22.272000089287758,68.35199892520905
28,4096,115.77600240707397,123.77600371837616,59.93599817156792,71.80800288915634
28,16,24.032000452280045,87.13600039482117,24.288000538945198,66.56000018119812
